<!DOCTYPE html><html lang="en" class="scroll-smooth"> <head><meta charset="utf-8"><link rel="icon" type="image/png" href="/virus-outline-colorful.svg"><meta name="viewport" content="width=device-width"><meta name="generator" content="Astro v5.3.1"><meta property="og:type" content="website"><meta property="og:image" content="https://genspectrum.org/images/social-media-preview.png"><meta property="og:description" content="GenSpectrum is an interactive dashboard to query and analyze pathogen sequences, currently available for Influenza H5N1, RSV, SARS-CoV-2 and the West Nile virus."><title>GenSpectrum Dashboards</title><script defer data-domain="genspectrum.org" src="https://plausible.io/js/script.js"></script><script type="module" src="/_astro/BaseLayout.astro_astro_type_script_index_0_lang.BT37Kl2q.js"></script><link rel="stylesheet" href="/_astro/compare-side-by-side.C80Mgk-Q.css">
<link rel="stylesheet" href="/_astro/data.Cj7mQlf1.css"></head> <body class="flex min-h-screen flex-col"> <style>astro-island,astro-slot,astro-static-slot{display:contents}</style><script>(()=>{var e=async t=>{await(await t())()};(self.Astro||(self.Astro={})).load=e;window.dispatchEvent(new Event("astro:load"));})();;(()=>{var A=Object.defineProperty;var g=(i,o,a)=>o in i?A(i,o,{enumerable:!0,configurable:!0,writable:!0,value:a}):i[o]=a;var d=(i,o,a)=>g(i,typeof o!="symbol"?o+"":o,a);{let i={0:t=>m(t),1:t=>a(t),2:t=>new RegExp(t),3:t=>new Date(t),4:t=>new Map(a(t)),5:t=>new Set(a(t)),6:t=>BigInt(t),7:t=>new URL(t),8:t=>new Uint8Array(t),9:t=>new Uint16Array(t),10:t=>new Uint32Array(t),11:t=>1/0*t},o=t=>{let[l,e]=t;return l in i?i[l](e):void 0},a=t=>t.map(o),m=t=>typeof t!="object"||t===null?t:Object.fromEntries(Object.entries(t).map(([l,e])=>[l,o(e)]));class y extends HTMLElement{constructor(){super(...arguments);d(this,"Component");d(this,"hydrator");d(this,"hydrate",async()=>{var b;if(!this.hydrator||!this.isConnected)return;let e=(b=this.parentElement)==null?void 0:b.closest("astro-island[ssr]");if(e){e.addEventListener("astro:hydrate",this.hydrate,{once:!0});return}let c=this.querySelectorAll("astro-slot"),n={},h=this.querySelectorAll("template[data-astro-template]");for(let r of h){let s=r.closest(this.tagName);s!=null&&s.isSameNode(this)&&(n[r.getAttribute("data-astro-template")||"default"]=r.innerHTML,r.remove())}for(let r of c){let s=r.closest(this.tagName);s!=null&&s.isSameNode(this)&&(n[r.getAttribute("name")||"default"]=r.innerHTML)}let p;try{p=this.hasAttribute("props")?m(JSON.parse(this.getAttribute("props"))):{}}catch(r){let s=this.getAttribute("component-url")||"<unknown>",v=this.getAttribute("component-export");throw v&&(s+=` (export ${v})`),console.error(`[hydrate] Error parsing props for component ${s}`,this.getAttribute("props"),r),r}let u;await this.hydrator(this)(this.Component,p,n,{client:this.getAttribute("client")}),this.removeAttribute("ssr"),this.dispatchEvent(new CustomEvent("astro:hydrate"))});d(this,"unmount",()=>{this.isConnected||this.dispatchEvent(new CustomEvent("astro:unmount"))})}disconnectedCallback(){document.removeEventListener("astro:after-swap",this.unmount),document.addEventListener("astro:after-swap",this.unmount,{once:!0})}connectedCallback(){if(!this.hasAttribute("await-children")||document.readyState==="interactive"||document.readyState==="complete")this.childrenConnectedCallback();else{let e=()=>{document.removeEventListener("DOMContentLoaded",e),c.disconnect(),this.childrenConnectedCallback()},c=new MutationObserver(()=>{var n;((n=this.lastChild)==null?void 0:n.nodeType)===Node.COMMENT_NODE&&this.lastChild.nodeValue==="astro:end"&&(this.lastChild.remove(),e())});c.observe(this,{childList:!0}),document.addEventListener("DOMContentLoaded",e)}}async childrenConnectedCallback(){let e=this.getAttribute("before-hydration-url");e&&await import(e),this.start()}async start(){let e=JSON.parse(this.getAttribute("opts")),c=this.getAttribute("client");if(Astro[c]===void 0){window.addEventListener(`astro:${c}`,()=>this.start(),{once:!0});return}try{await Astro[c](async()=>{let n=this.getAttribute("renderer-url"),[h,{default:p}]=await Promise.all([import(this.getAttribute("component-url")),n?import(n):()=>()=>{}]),u=this.getAttribute("component-export")||"default";if(!u.includes("."))this.Component=h[u];else{this.Component=h;for(let f of u.split("."))this.Component=this.Component[f]}return this.hydrator=p,this.hydrate},e,this)}catch(n){console.error(`[astro-island] Error hydrating ${this.getAttribute("component-url")}`,n)}}attributeChangedCallback(){this.hydrate()}}d(y,"observedAttributes",["props"]),customElements.get("astro-island")||customElements.define("astro-island",y)}})();</script><astro-island uid="2qfTur" prefix="r1" component-url="/_astro/_astro-entry_react-toastify.C9CJMUnZ.js" component-export="ToastContainer" renderer-url="/_astro/client.kSEsvo32.js" props="{}" ssr client="load" opts="{&quot;name&quot;:&quot;ToastContainer&quot;,&quot;value&quot;:true}" await-children><section class="Toastify" aria-live="polite" aria-atomic="false" aria-relevant="additions text" aria-label="Notifications Alt+T"></section><!--astro:end--></astro-island> <div class="flex-grow"> <header class="sticky top-0 z-[1100] border-b bg-white"> <div class="h-16 gap-4 items-center justify-between hidden sm:flex "> <div class="my-8 flex items-center"><a href="/" class="flex"><img class="ml-4 mr-2" src="/virus-outline-colorful.svg" alt="icon" width="20" height="20"/><div class="ml-2">Gen<span class="font-bold text-indigo">S</span><span class="font-bold text-cyan">p</span><span class="font-bold text-teal">e</span><span class="font-bold text-green">c</span><span class="font-bold text-sand">t</span><span class="font-bold text-rose">r</span><span class="font-bold text-wine">u</span><span class="font-bold text-purple">m</span></div></a></div> <nav><ul class="flex space-x-8"><li><details class="group"><summary class="cursor-pointer flex h-16 items-center text-gray-500 transition-all hover:border-b-2 hover:border-black hover:text-black before:cursor-default group-open:before:bg-gray-500/30 group-open:before:block group-open:before:absolute group-open:before:top-0 group-open:before:left-0 group-open:before:w-full group-open:before:h-[90vh] group-open:before:top-[10vh] after:iconify after:ml-1 after:mdi--chevron-down group-open:border-b-2 group-open:border-black group-open:text-black">Pathogens</summary><div class="absolute left-0 w-screen bg-white shadow-lg undefined"><ul class="grid max-h-[80vh] grid-cols-2 gap-4 overflow-y-scroll overscroll-none border-2 border-gray-100 p-8 lg:grid-cols-3 xl:grid-cols-5"><li><h3 class="mb-4 p-2 text-lg font-bold bg-sandMuted">SARS-CoV-2</h3><ul class="flex flex-col gap-2"><li><a class="flex items-center p-2 hover:underline hover:decoration-4 hover:decoration-sand " href="/covid/sequencing-efforts">Sequencing efforts</a></li><li><a class="flex items-center p-2 hover:underline hover:decoration-4 hover:decoration-sand " href="/covid/single-variant">Analyze a single variant</a></li><li><a class="flex items-center p-2 hover:underline hover:decoration-4 hover:decoration-sand " href="/covid/compare-variants">Compare variants</a></li><li><a class="flex items-center p-2 hover:underline hover:decoration-4 hover:decoration-sand " href="/covid/compare-to-baseline">Compare to baseline</a></li><li><a class="flex items-center p-2 hover:underline hover:decoration-4 hover:decoration-sand " href="/covid/compare-side-by-side?columns=2&amp;nextcladePangoLineage%240=JN.1*&amp;nextcladePangoLineage%241=XBB.1*&amp;">Compare variants side‑by‑side</a></li><li><a class="flex items-center p-2 hover:underline hover:decoration-4 hover:decoration-sand after:iconify after:ml-0.5 after:mdi--external-link" href="https://cov-spectrum.org">CoV-Spectrum</a></li></ul></li><li><h3 class="mb-4 p-2 text-lg font-bold bg-cyanMuted">Influenza A</h3><ul class="flex flex-col gap-2"><li><a class="flex items-center p-2 hover:underline hover:decoration-4 decoration-cyan " href="/flu/sequencing-efforts">Sequencing efforts</a></li><li><a class="flex items-center p-2 hover:underline hover:decoration-4 decoration-cyan " href="/flu/compare-side-by-side?columns=2&amp;subtypeHA%240=H5&amp;subtypeNA%240=N1&amp;subtypeHA%241=H3&amp;subtypeNA%241=N2&amp;">Compare variants side‑by‑side</a></li><li><a class="flex items-center p-2 hover:underline hover:decoration-4 decoration-cyan after:iconify after:ml-0.5 after:mdi--external-link" href="https://loculus.genspectrum.org/influenza-a">Browse data</a></li></ul></li><li><h3 class="mb-4 p-2 text-lg font-bold bg-cyanMuted">Influenza A/H5N1</h3><ul class="flex flex-col gap-2"><li><a class="flex items-center p-2 hover:underline hover:decoration-4 decoration-cyan " href="/flu/h5n1/sequencing-efforts">Sequencing efforts</a></li><li><a class="flex items-center p-2 hover:underline hover:decoration-4 decoration-cyan " href="/flu/h5n1/single-variant">Analyze a single variant</a></li><li><a class="flex items-center p-2 hover:underline hover:decoration-4 decoration-cyan " href="/flu/h5n1/compare-variants">Compare variants</a></li><li><a class="flex items-center p-2 hover:underline hover:decoration-4 decoration-cyan " href="/flu/h5n1/compare-to-baseline">Compare to baseline</a></li><li><a class="flex items-center p-2 hover:underline hover:decoration-4 decoration-cyan " href="/flu/h5n1/compare-side-by-side?columns=2&amp;clade%241=2.3.4.4b&amp;">Compare variants side‑by‑side</a></li><li><a class="flex items-center p-2 hover:underline hover:decoration-4 decoration-cyan after:iconify after:ml-0.5 after:mdi--external-link" href="https://loculus.genspectrum.org/h5n1">Browse data</a></li></ul></li><li><h3 class="mb-4 p-2 text-lg font-bold bg-greenMuted">West Nile</h3><ul class="flex flex-col gap-2"><li><a class="flex items-center p-2 hover:underline hover:decoration-4 hover:decoration-green " href="/west-nile/sequencing-efforts">Sequencing efforts</a></li><li><a class="flex items-center p-2 hover:underline hover:decoration-4 hover:decoration-green " href="/west-nile/single-variant">Analyze a single variant</a></li><li><a class="flex items-center p-2 hover:underline hover:decoration-4 hover:decoration-green " href="/west-nile/compare-variants">Compare variants</a></li><li><a class="flex items-center p-2 hover:underline hover:decoration-4 hover:decoration-green " href="/west-nile/compare-to-baseline">Compare to baseline</a></li><li><a class="flex items-center p-2 hover:underline hover:decoration-4 hover:decoration-green " href="/west-nile/compare-side-by-side?columns=2&amp;lineage%240=2&amp;">Compare variants side‑by‑side</a></li><li><a class="flex items-center p-2 hover:underline hover:decoration-4 hover:decoration-green after:iconify after:ml-0.5 after:mdi--external-link" href="https://pathoplexus.org/west-nile">Browse data</a></li></ul></li><li><h3 class="mb-4 p-2 text-lg font-bold bg-purpleMuted">RSV-A</h3><ul class="flex flex-col gap-2"><li><a class="flex items-center p-2 hover:underline hover:decoration-4 hover:decoration-purple " href="/rsv-a/sequencing-efforts">Sequencing efforts</a></li><li><a class="flex items-center p-2 hover:underline hover:decoration-4 hover:decoration-purple " href="/rsv-a/single-variant">Analyze a single variant</a></li><li><a class="flex items-center p-2 hover:underline hover:decoration-4 hover:decoration-purple " href="/rsv-a/compare-variants">Compare variants</a></li><li><a class="flex items-center p-2 hover:underline hover:decoration-4 hover:decoration-purple " href="/rsv-a/compare-to-baseline">Compare to baseline</a></li><li><a class="flex items-center p-2 hover:underline hover:decoration-4 hover:decoration-purple " href="/rsv-a/compare-side-by-side?columns=2&amp;lineage%241=A.D.5.2&amp;">Compare variants side‑by‑side</a></li><li><a class="flex items-center p-2 hover:underline hover:decoration-4 hover:decoration-purple after:iconify after:ml-0.5 after:mdi--external-link" href="https://loculus.genspectrum.org/rsv-a">Browse data</a></li></ul></li><li><h3 class="mb-4 p-2 text-lg font-bold bg-purpleMuted">RSV-B</h3><ul class="flex flex-col gap-2"><li><a class="flex items-center p-2 hover:underline hover:decoration-4 hover:decoration-purple " href="/rsv-b/sequencing-efforts">Sequencing efforts</a></li><li><a class="flex items-center p-2 hover:underline hover:decoration-4 hover:decoration-purple " href="/rsv-b/single-variant">Analyze a single variant</a></li><li><a class="flex items-center p-2 hover:underline hover:decoration-4 hover:decoration-purple " href="/rsv-b/compare-variants">Compare variants</a></li><li><a class="flex items-center p-2 hover:underline hover:decoration-4 hover:decoration-purple " href="/rsv-b/compare-to-baseline">Compare to baseline</a></li><li><a class="flex items-center p-2 hover:underline hover:decoration-4 hover:decoration-purple " href="/rsv-b/compare-side-by-side?columns=2&amp;lineage%241=B.D.E.1&amp;">Compare variants side‑by‑side</a></li><li><a class="flex items-center p-2 hover:underline hover:decoration-4 hover:decoration-purple after:iconify after:ml-0.5 after:mdi--external-link" href="https://loculus.genspectrum.org/rsv-b">Browse data</a></li></ul></li><li><h3 class="mb-4 p-2 text-lg font-bold bg-roseMuted">Mpox</h3><ul class="flex flex-col gap-2"><li><a class="flex items-center p-2 hover:underline hover:decoration-4 hover:decoration-rose " href="/mpox/sequencing-efforts">Sequencing efforts</a></li><li><a class="flex items-center p-2 hover:underline hover:decoration-4 hover:decoration-rose " href="/mpox/single-variant">Analyze a single variant</a></li><li><a class="flex items-center p-2 hover:underline hover:decoration-4 hover:decoration-rose " href="/mpox/compare-variants">Compare variants</a></li><li><a class="flex items-center p-2 hover:underline hover:decoration-4 hover:decoration-rose " href="/mpox/compare-to-baseline">Compare to baseline</a></li><li><a class="flex items-center p-2 hover:underline hover:decoration-4 hover:decoration-rose " href="/mpox/compare-side-by-side?columns=2&amp;lineage%240=F.1&amp;lineage%241=F.2&amp;">Compare variants side‑by‑side</a></li><li><a class="flex items-center p-2 hover:underline hover:decoration-4 hover:decoration-rose after:iconify after:ml-0.5 after:mdi--external-link" href="https://pathoplexus.org/mpox">Browse data</a></li></ul></li><li><h3 class="mb-4 p-2 text-lg font-bold bg-wineMuted">Ebola Sudan</h3><ul class="flex flex-col gap-2"><li><a class="flex items-center p-2 hover:underline hover:decoration-4 hover:decoration-wine " href="/ebola-sudan/sequencing-efforts">Sequencing efforts</a></li><li><a class="flex items-center p-2 hover:underline hover:decoration-4 hover:decoration-wine " href="/ebola-sudan/single-variant">Analyze a single variant</a></li><li><a class="flex items-center p-2 hover:underline hover:decoration-4 hover:decoration-wine " href="/ebola-sudan/compare-variants">Compare variants</a></li><li><a class="flex items-center p-2 hover:underline hover:decoration-4 hover:decoration-wine " href="/ebola-sudan/compare-to-baseline">Compare to baseline</a></li><li><a class="flex items-center p-2 hover:underline hover:decoration-4 hover:decoration-wine " href="/ebola-sudan/compare-side-by-side?columns=2&amp;">Compare variants side‑by‑side</a></li><li><a class="flex items-center p-2 hover:underline hover:decoration-4 hover:decoration-wine after:iconify after:ml-0.5 after:mdi--external-link" href="https://pathoplexus.org/ebola-sudan">Browse data</a></li></ul></li><li><h3 class="mb-4 p-2 text-lg font-bold bg-wineMuted">Ebola Zaire</h3><ul class="flex flex-col gap-2"><li><a class="flex items-center p-2 hover:underline hover:decoration-4 hover:decoration-wine " href="/ebola-zaire/sequencing-efforts">Sequencing efforts</a></li><li><a class="flex items-center p-2 hover:underline hover:decoration-4 hover:decoration-wine " href="/ebola-zaire/single-variant">Analyze a single variant</a></li><li><a class="flex items-center p-2 hover:underline hover:decoration-4 hover:decoration-wine " href="/ebola-zaire/compare-variants">Compare variants</a></li><li><a class="flex items-center p-2 hover:underline hover:decoration-4 hover:decoration-wine " href="/ebola-zaire/compare-to-baseline">Compare to baseline</a></li><li><a class="flex items-center p-2 hover:underline hover:decoration-4 hover:decoration-wine " href="/ebola-zaire/compare-side-by-side?columns=2&amp;">Compare variants side‑by‑side</a></li><li><a class="flex items-center p-2 hover:underline hover:decoration-4 hover:decoration-wine after:iconify after:ml-0.5 after:mdi--external-link" href="https://pathoplexus.org/ebola-zaire">Browse data</a></li></ul></li><li><h3 class="mb-4 p-2 text-lg font-bold bg-oliveMuted">Crimean-Congo Hemorrhagic Fever</h3><ul class="flex flex-col gap-2"><li><a class="flex items-center p-2 hover:underline hover:decoration-4 hover:decoration-olive " href="/cchf/sequencing-efforts">Sequencing efforts</a></li><li><a class="flex items-center p-2 hover:underline hover:decoration-4 hover:decoration-olive " href="/cchf/single-variant">Analyze a single variant</a></li><li><a class="flex items-center p-2 hover:underline hover:decoration-4 hover:decoration-olive " href="/cchf/compare-variants">Compare variants</a></li><li><a class="flex items-center p-2 hover:underline hover:decoration-4 hover:decoration-olive " href="/cchf/compare-to-baseline">Compare to baseline</a></li><li><a class="flex items-center p-2 hover:underline hover:decoration-4 hover:decoration-olive " href="/cchf/compare-side-by-side?columns=2&amp;">Compare variants side‑by‑side</a></li><li><a class="flex items-center p-2 hover:underline hover:decoration-4 hover:decoration-olive after:iconify after:ml-0.5 after:mdi--external-link" href="https://pathoplexus.org/cchf">Browse data</a></li></ul></li><li><h3 class="mb-4 p-2 text-lg font-bold bg-tealMuted">Swiss Wastewater</h3><ul class="flex flex-col gap-2"><li><a class="flex items-center p-2 hover:underline hover:decoration-4 decoration-teal " href="/swiss-wastewater/rsv">RSV</a></li><li><a class="flex items-center p-2 hover:underline hover:decoration-4 decoration-teal " href="/swiss-wastewater/flu">Influenza</a></li><li><a class="flex items-center p-2 hover:underline hover:decoration-4 decoration-teal after:iconify after:ml-0.5 after:mdi--external-link" href="https://wise-loculus.genspectrum.org">Browse data</a></li></ul></li></ul></div></details></li><li class="h-full"><a class="flex h-16 items-center text-gray-500 transition-all hover:border-b-2 hover:border-black hover:text-black" href="/data">Data sources</a></li></ul></nav> <div class="mr-2 flex w-32 justify-end">  </div> </div> <div class="h-16 gap-4 items-center justify-between flex sm:hidden"> <div class="my-8 flex items-center"><a href="/" class="flex"><img class="ml-4 mr-2" src="/virus-outline-colorful.svg" alt="icon" width="20" height="20"/><div class="ml-2">Gen<span class="font-bold text-indigo">S</span><span class="font-bold text-cyan">p</span><span class="font-bold text-teal">e</span><span class="font-bold text-green">c</span><span class="font-bold text-sand">t</span><span class="font-bold text-rose">r</span><span class="font-bold text-wine">u</span><span class="font-bold text-purple">m</span></div></a></div> <nav> <input id="menu__toggle" class="peer hidden" type="checkbox"> <label for="menu__toggle" class="iconify absolute right-5 top-4 cursor-pointer text-4xl mdi--hamburger-menu peer-checked:mdi--window-close"></label> <ul class="fixed left-full top-0 mt-16 h-[calc(100dvh-4rem)] w-full overflow-scroll border bg-white pl-4 duration-200 peer-checked:left-0"> <li class="ml-4 text-xl font-bold"> <details class="collapse collapse-arrow"> <summary class="collapse-title m-0 pl-0"> SARS-CoV-2 </summary> <ul> <li class="text-md font-light ml-8 pt-2"> <a class href="/covid/sequencing-efforts"> Sequencing efforts </a> </li><li class="text-md font-light ml-8 pt-2"> <a class href="/covid/single-variant"> Analyze a single variant </a> </li><li class="text-md font-light ml-8 pt-2"> <a class href="/covid/compare-variants"> Compare variants </a> </li><li class="text-md font-light ml-8 pt-2"> <a class href="/covid/compare-to-baseline"> Compare to baseline </a> </li><li class="text-md font-light ml-8 pt-2"> <a class href="/covid/compare-side-by-side?columns=2&#38;nextcladePangoLineage%240=JN.1*&#38;nextcladePangoLineage%241=XBB.1*&#38;"> Compare variants side‑by‑side </a> </li><li class="text-md font-light ml-8 pt-2"> <a class="after:iconify after:ml-0.5 after:align-text-bottom after:mdi--external-link" href="https://cov-spectrum.org"> CoV-Spectrum </a> </li> </ul> </details> </li><li class="ml-4 text-xl font-bold"> <details class="collapse collapse-arrow"> <summary class="collapse-title m-0 pl-0"> Influenza A </summary> <ul> <li class="text-md font-light ml-8 pt-2"> <a class href="/flu/sequencing-efforts"> Sequencing efforts </a> </li><li class="text-md font-light ml-8 pt-2"> <a class href="/flu/compare-side-by-side?columns=2&#38;subtypeHA%240=H5&#38;subtypeNA%240=N1&#38;subtypeHA%241=H3&#38;subtypeNA%241=N2&#38;"> Compare variants side‑by‑side </a> </li><li class="text-md font-light ml-8 pt-2"> <a class="after:iconify after:ml-0.5 after:align-text-bottom after:mdi--external-link" href="https://loculus.genspectrum.org/influenza-a"> Browse data </a> </li> </ul> </details> </li><li class="ml-4 text-xl font-bold"> <details class="collapse collapse-arrow"> <summary class="collapse-title m-0 pl-0"> Influenza A/H5N1 </summary> <ul> <li class="text-md font-light ml-8 pt-2"> <a class href="/flu/h5n1/sequencing-efforts"> Sequencing efforts </a> </li><li class="text-md font-light ml-8 pt-2"> <a class href="/flu/h5n1/single-variant"> Analyze a single variant </a> </li><li class="text-md font-light ml-8 pt-2"> <a class href="/flu/h5n1/compare-variants"> Compare variants </a> </li><li class="text-md font-light ml-8 pt-2"> <a class href="/flu/h5n1/compare-to-baseline"> Compare to baseline </a> </li><li class="text-md font-light ml-8 pt-2"> <a class href="/flu/h5n1/compare-side-by-side?columns=2&#38;clade%241=2.3.4.4b&#38;"> Compare variants side‑by‑side </a> </li><li class="text-md font-light ml-8 pt-2"> <a class="after:iconify after:ml-0.5 after:align-text-bottom after:mdi--external-link" href="https://loculus.genspectrum.org/h5n1"> Browse data </a> </li> </ul> </details> </li><li class="ml-4 text-xl font-bold"> <details class="collapse collapse-arrow"> <summary class="collapse-title m-0 pl-0"> West Nile </summary> <ul> <li class="text-md font-light ml-8 pt-2"> <a class href="/west-nile/sequencing-efforts"> Sequencing efforts </a> </li><li class="text-md font-light ml-8 pt-2"> <a class href="/west-nile/single-variant"> Analyze a single variant </a> </li><li class="text-md font-light ml-8 pt-2"> <a class href="/west-nile/compare-variants"> Compare variants </a> </li><li class="text-md font-light ml-8 pt-2"> <a class href="/west-nile/compare-to-baseline"> Compare to baseline </a> </li><li class="text-md font-light ml-8 pt-2"> <a class href="/west-nile/compare-side-by-side?columns=2&#38;lineage%240=2&#38;"> Compare variants side‑by‑side </a> </li><li class="text-md font-light ml-8 pt-2"> <a class="after:iconify after:ml-0.5 after:align-text-bottom after:mdi--external-link" href="https://pathoplexus.org/west-nile"> Browse data </a> </li> </ul> </details> </li><li class="ml-4 text-xl font-bold"> <details class="collapse collapse-arrow"> <summary class="collapse-title m-0 pl-0"> RSV-A </summary> <ul> <li class="text-md font-light ml-8 pt-2"> <a class href="/rsv-a/sequencing-efforts"> Sequencing efforts </a> </li><li class="text-md font-light ml-8 pt-2"> <a class href="/rsv-a/single-variant"> Analyze a single variant </a> </li><li class="text-md font-light ml-8 pt-2"> <a class href="/rsv-a/compare-variants"> Compare variants </a> </li><li class="text-md font-light ml-8 pt-2"> <a class href="/rsv-a/compare-to-baseline"> Compare to baseline </a> </li><li class="text-md font-light ml-8 pt-2"> <a class href="/rsv-a/compare-side-by-side?columns=2&#38;lineage%241=A.D.5.2&#38;"> Compare variants side‑by‑side </a> </li><li class="text-md font-light ml-8 pt-2"> <a class="after:iconify after:ml-0.5 after:align-text-bottom after:mdi--external-link" href="https://loculus.genspectrum.org/rsv-a"> Browse data </a> </li> </ul> </details> </li><li class="ml-4 text-xl font-bold"> <details class="collapse collapse-arrow"> <summary class="collapse-title m-0 pl-0"> RSV-B </summary> <ul> <li class="text-md font-light ml-8 pt-2"> <a class href="/rsv-b/sequencing-efforts"> Sequencing efforts </a> </li><li class="text-md font-light ml-8 pt-2"> <a class href="/rsv-b/single-variant"> Analyze a single variant </a> </li><li class="text-md font-light ml-8 pt-2"> <a class href="/rsv-b/compare-variants"> Compare variants </a> </li><li class="text-md font-light ml-8 pt-2"> <a class href="/rsv-b/compare-to-baseline"> Compare to baseline </a> </li><li class="text-md font-light ml-8 pt-2"> <a class href="/rsv-b/compare-side-by-side?columns=2&#38;lineage%241=B.D.E.1&#38;"> Compare variants side‑by‑side </a> </li><li class="text-md font-light ml-8 pt-2"> <a class="after:iconify after:ml-0.5 after:align-text-bottom after:mdi--external-link" href="https://loculus.genspectrum.org/rsv-b"> Browse data </a> </li> </ul> </details> </li><li class="ml-4 text-xl font-bold"> <details class="collapse collapse-arrow"> <summary class="collapse-title m-0 pl-0"> Mpox </summary> <ul> <li class="text-md font-light ml-8 pt-2"> <a class href="/mpox/sequencing-efforts"> Sequencing efforts </a> </li><li class="text-md font-light ml-8 pt-2"> <a class href="/mpox/single-variant"> Analyze a single variant </a> </li><li class="text-md font-light ml-8 pt-2"> <a class href="/mpox/compare-variants"> Compare variants </a> </li><li class="text-md font-light ml-8 pt-2"> <a class href="/mpox/compare-to-baseline"> Compare to baseline </a> </li><li class="text-md font-light ml-8 pt-2"> <a class href="/mpox/compare-side-by-side?columns=2&#38;lineage%240=F.1&#38;lineage%241=F.2&#38;"> Compare variants side‑by‑side </a> </li><li class="text-md font-light ml-8 pt-2"> <a class="after:iconify after:ml-0.5 after:align-text-bottom after:mdi--external-link" href="https://pathoplexus.org/mpox"> Browse data </a> </li> </ul> </details> </li><li class="ml-4 text-xl font-bold"> <details class="collapse collapse-arrow"> <summary class="collapse-title m-0 pl-0"> Ebola Sudan </summary> <ul> <li class="text-md font-light ml-8 pt-2"> <a class href="/ebola-sudan/sequencing-efforts"> Sequencing efforts </a> </li><li class="text-md font-light ml-8 pt-2"> <a class href="/ebola-sudan/single-variant"> Analyze a single variant </a> </li><li class="text-md font-light ml-8 pt-2"> <a class href=