age,clade,country,countryExposure,date,dateSubmitted,died,division,divisionExposure,fullyVaccinated,genbankAccession,gisaidCloade,gisaidEpiIsl,hospitalized,host,location,nextcladePangoLineage,originatingLab,pangoLineage,region,regionExposure,samplingStrategy,sex,sraAccession,strain,submittingLab
,CA,,,,,,,,,,,,,human,,,,,,,,,DQ011156,Liberia_1970_184,
,CA,,,,,,,,,,,,,human,,,,,,,,,DQ011154,Congo_2003_358,
,CA,,,,,,,,,,,,,,,,,,,,,,FV537349,UNKNOWN_FV537349,
,CA,,,,,,,,,,,,,,,,,,,,,,FV537350,UNKNOWN_FV537350,
,CA,Zaire,,,,,,,,,,,,human,,,,,Africa,,,,HM172544,Zaire_1979_005,
,WA,Portugal,,2022-05-04,,,,,,,,,,human,,,,,Europe,,,,XXXXXXXX,Monkeypox/PT0001/2022,
,CA,,,,,,,,,,,,,,,,,,,,,,AY603973,MPXV_WRAIR7_61__Walter_Reed_267,
,CA,Central African Republic,,2016-01-02,,,,,,,,,,human,,,,,Africa,,,,MN702449,B2_contig_SPADES,
,WA,Democratic Republic of the Congo,,2012-01-01,,,,,,,,,,rat,,,,,Africa,,,,MT724769,MPXV_DRC_2012_Malacomys_longipes_EPU30,
,CA,Democratic Republic of the Congo,,2014-01-01,,,,,,,,,,shrew,,,,,Africa,,,,MT724770,MPXV_DRC_2014_Crocidura__littoralis_COB771,
,CA,,,,,,,,,,,,,human,,,,,,,,,DQ011157,USA_2003_039,
,CA,Democratic Republic of the Congo,,2007-05-27,,,,,,,,,,human,,,,,Africa,,,,JX878426,DRC_07_0450,
,CA,Democratic Republic of the Congo,,2007-03-25,,,,,,,,,,human,,,,,Africa,,,,JX878423,DRC_07_0337,
,CA,Democratic Republic of the Congo,,2007-03-25,,,,,,,,,,human,,,,,Africa,,,,JX878424,DRC_07_0338,
,CA,Democratic Republic of the Congo,,2007-06-30,,,,,,,,,,human,,,,,Africa,,,,JX878428,DRC_07_0514,
,WA,Nigeria,,1971-01-01,,,,,,,,,,,,,,,Africa,,,,KJ642617,Nigeria_SE_1971,
,WA,Nigeria,,1978-01-01,,,,,,,,,,,,,,,Africa,,,,KJ642615,W_Nigeria,
,CA,Gabon,,1988-01-01,,,,,,,,,,,,,,,Africa,,,,KJ642619,Gabon_1988,
,CA,Democratic Republic of the Congo,,1985-01-01,,,,,,,,,,,,,,,Africa,,,,KP849471,Yambuku_DRC_1985,
,CA,Zaire,,1986-01-01,,,,,,,,,,,,,,,Africa,,,,KJ642612,Ikubi,
,CA,Democratic Republic of the Congo,,2008-01-01,,,,,,,,,,,,,,,Africa,,,,KP849469,Boende_DRC_2008,
,WA,Nigeria,,2017-11-09,,,,,,,,,,human,,,,,Africa,,,,MK783028,3019,
,WA,Nigeria,,2017-12-06,,,,,,,,,,human,,,,,Africa,,,,MK783029,3029,
,WA,Nigeria,,2017-11-09,,,,,,,,,,human,,,,,Africa,,,,MK783031,3020,
,,Nigeria,,2017-11-01,,,,,,,,,,human,,,,,Africa,,,,MK783032,3030,
,WA,Israel,,2018-10-04,,,,,,,,,,human,,,,,Asia,,,,MN648051,Israel_2018,
,CA,Central African Republic,,2018-03-07,,,,,,,,,,human,,,,,Africa,,,,MN702448,015c_contig_SPADES,
,CA,Central African Republic,,2016-01-01,,,,,,,,,,human,,,,,Africa,,,,MN702450,B1_contig_SPADES,
,CA,Central African Republic,,2017-04-14,,,,,,,,,,human,,,,,Africa,,,,MN702451,A6_contig_SPADES,
,CA,,,,,,,,,,,,,,,,,,,,,,NC_003310,Zaire_96_I_16,
,WA,United Kingdom,,2018-01-01,,,,,,,,,,human,,,,,Europe,,,,MT903343.1,MPXV-UK_P1,
,CA,,,,,,,,,,,,,,,,,,,,,,AY741551,Sierra_Leone,
,CA,,,,,,,,,,,,,dog,,,,,,,,,DQ011153,USA_2003_044,
,CA,Democratic Republic of the Congo,,2006-11-30,,,,,,,,,,human,,,,,Africa,,,,JX878411,DRC_06_1075,
,WA,Cote dIvoire,,1971-01-01,,,,,,,,,,,,,,,Africa,,,,KP849470,Cote_d'Ivoire_1971,
,WA,France,,1968-01-01,,,,,,,,,,,,,,,Europe,,,,KJ642616,PCH,
,WA,Cote dIvoire,,2017-01-23,,,,,,,,,,chimpanzee,,,,,Africa,,,,MN346699,MPXV_TNP_2017_South_Ravel_1,
,,Cote dIvoire,,2017-04-08,,,,,,,,,,chimpanzee,,,,,Africa,,,,MN346693,MPXV_TNP_2017_North_Ponan,
,WA,Cote dIvoire,,2018-05-11,,,,,,,,,,chimpanzee,,,,,Africa,,,,MN346702,MPXV_TNP_2018_East_Paddy,
,WA,Cote dIvoire,,2017-03-13,,,,,,,,,,chimpanzee,,,,,Africa,,,,MN346690,MPXV_TNP_2017_North_Bic,
,WA,Cote dIvoire,,2017-01-24,,,,,,,,,,chimpanzee,,,,,Africa,,,,MN346698,MPXV_TNP_2017_South_Pushkin,
,WA,Cote dIvoire,,2017-03-28,,,,,,,,,,chimpanzee,,,,,Africa,,,,MN346694,MPXV_TNP_2017_North_Saro,
,WA,Cote dIvoire,,2017-04-03,,,,,,,,,,chimpanzee,,,,,Africa,,,,MN346696,MPXV_TNP_2017_North_Surprise_1,
,WA,Cote dIvoire,,2017-04-02,,,,,,,,,,chimpanzee,,,,,Africa,,,,MN346695,MPXV_TNP_2017_North_Sidonie,
,CA,Central African Republic,,2001-08-11,,,,,,,,,,human,,,,,Africa,,,,MN702453,A1_contig_SPADES,
,WA,United Kingdom,,2018-01-01,,,,,,,,,,human,,,,,Europe,,,,MT903344.1,MPXV-UK_P2,
,WA,United Kingdom,,2018-01-01,,,,,,,,,,human,,,,,Europe,,,,MT903345.1,MPXV-UK_P3,
,WA,USA,,2022-05-01,,,,,,,,,,human,,,,,North America,,,,ON563414,MPXV_USA_2022_MA001,
,CA,,,,,,,,,,,,,,,,,,,,,,AY753185,COP_58,
,CA,Zaire,,,,,,,,,,,,human,,,,,Africa,,,,HQ857562,V79_I_005,
,CA,,,2007-10-30,,,,,,,,,,,,,,,,,,,HQ857563,D14L_knockout,
,CA,Democratic Republic of the Congo,,1985-01-01,,,,,,,,,,human,,,,,Africa,,,,KC257460,DRC_Yandongi_1985,
,CA,Democratic Republic of the Congo,,2007-09-04,,,,,,,,,,human,,,,,Africa,,,,JX878429,DRC_07_0662,
,CA,Democratic Republic of the Congo,,2006-12-14,,,,,,,,,,human,,,,,Africa,,,,JX878414,DRC_07_0046,
,CA,Democratic Republic of the Congo,,2007-03-22,,,,,,,,,,human,,,,,Africa,,,,JX878421,DRC_07_0286,
,CA,Democratic Republic of the Congo,,2006-10-09,,,,,,,,,,human,,,,,Africa,,,,JX878407,DRC_06_0950,
,CA,Democratic Republic of the Congo,,2007-03-20,,,,,,,,,,human,,,,,Africa,,,,JX878422,DRC_07_0287,
,CA,Democratic Republic of the Congo,,2006-11-30,,,,,,,,,,human,,,,,Africa,,,,JX878412,DRC_06_1076,
,CA,Democratic Republic of the Congo,,2006-12-26,,,,,,,,,,human,,,,,Africa,,,,JX878415,DRC_07_0092,
,CA,Democratic Republic of the Congo,,2007-02-26,,,,,,,,,,human,,,,,Africa,,,,JX878420,DRC_07_0283,
,CA,Democratic Republic of the Congo,,2007-05-25,,,,,,,,,,human,,,,,Africa,,,,JX878427,DRC_07_0480,
,CA,Democratic Republic of the Congo,,2006-11-09,,,,,,,,,,human,,,,,Africa,,,,JX878409,DRC_06_0999,
,CA,Democratic Republic of the Congo,,2006-10-31,,,,,,,,,,human,,,,,Africa,,,,JX878408,DRC_06_0970,
,CA,Democratic Republic of the Congo,,2007-01-02,,,,,,,,,,human,,,,,Africa,,,,JX878418,DRC_07_0120,
,CA,Democratic Republic of the Congo,,2006-12-14,,,,,,,,,,human,,,,,Africa,,,,JX878417,DRC_07_0104,
,CA,Democratic Republic of the Congo,,2007-04-20,,,,,,,,,,human,,,,,Africa,,,,JX878425,DRC_07_0354,
,CA,Democratic Republic of the Congo,,2006-12-14,,,,,,,,,,human,,,,,Africa,,,,JX878413,DRC_07_0045,
,CA,Democratic Republic of the Congo,,2006-11-24,,,,,,,,,,human,,,,,Africa,,,,JX878410,DRC_06_1070,
,CA,Democratic Republic of the Congo,,2006-12-26,,,,,,,,,,human,,,,,Africa,,,,JX878416,DRC_07_0093,
,CA,Democratic Republic of the Congo,,2007-02-10,,,,,,,,,,human,,,,,Africa,,,,JX878419,DRC_07_0275,
,CA,Cote dIvoire,,2012-03-01,,,,,,,,,,Monkey,,,,,Africa,,,,KJ136820,Ivory_Coast_2012,
,WA,Netherlands,,1965-01-01,,,,,,,,,,,,,,,Europe,,,,KJ642614,UTC,
,CA,Cameroon,,1990-01-01,,,,,,,,,,,,,,,Africa,,,,KJ642618,Cameroon_1990,
,CA,Zaire,,1970-01-01,,,,,,,,,,,,,,,Africa,,,,KJ642613,Congo_8,
,WA,Nigeria,,2017-11-30,,,,,,,,,,human,,,,,Africa,,,,MK783030,3025,
,WA,Cote dIvoire,,2017-01-31,,,,,,,,,,chimpanzee,,,,,Africa,,,,MN346700,MPXV_TNP_2017_South_Ravel_2,
,WA,Cote dIvoire,,2017-03-05,,,,,,,,,,chimpanzee,,,,,Africa,,,,MN346692,MPXV_TNP_2017_North_Mama,
,CA,Central African Republic,,2017-02-06,,,,,,,,,,human,,,,,Africa,,,,MN702444,A5_contig_SPADES,
,CA,Central African Republic,,2017-02-06,,,,,,,,,,human,,,,,Africa,,,,MN702445,A4_contig_SPADES,
,CA,Central African Republic,,2018-04-14,,,,,,,,,,human,,,,,Africa,,,,MN702446,38c_contig_SPADES,
,CA,Central African Republic,,2018-03-20,,,,,,,,,,human,,,,,Africa,,,,MN702447,18_contig_SPADES,
,CA,Central African Republic,,2010-08-10,,,,,,,,,,human,,,,,Africa,,,,MN702452,A2_contig_SPADES,
,CA,Democratic Republic of the Congo,,2014-01-01,,,,,,,,,,squirrel,,,,,Africa,,,,MT724771,MPXV_DRC_2014_Funisciurus_bayonii_Y081,
,CA,Democratic Republic of the Congo,,2014-01-01,,,,,,,,,,squirrel,,,,,Africa,,,,MT724772,Funisciurus_anerythrus_2014_DRC,
