KJ642616	49	1	
KJ642617	18	1	
LC722946	3	1	
LC753968	4	1	
LC753969	0	1	
LC753970	0	1	
LC756922	3	1	
LC756923	0	1	
LC756924	1	1	
LC756925	1	1	
MG693723	22	1	14142:G;14150:T;14151:T;14159:T;14160:T;14161:A;14163:C;14166:C;14167:A;14168:T;14169:T;14170:A;166981:A;166985:T;166986:A;166987:T;166988:T;166989:G;166991:T;166994:G;166995:T;166999:C;167002:T;167006:C;167007:T;168751:A;179009:G;187168:G;187170:T;187171:T;187217:T;188025:T;188026:G;188031:T;188033:T;188034:G;188036:C;188037:T;188038:C;188039:G;188040:A;190401:C
MG693724	8	1	6238:C;6239:T;6241:C;6257:C;6258:G;6259:A;6261:A;8958:A;8960:C;8961:A;8962:G;8963:A;8966:T;8967:G;8968:T;8969:C;8970:T;8971:T;8972:C;8973:C;8974:A;8975:T;8976:A;8977:G;8978:G;8979:A;8980:A;8982:T;8985:T;8986:A;8987:T;8988:A;8989:C;8992:T;8994:C;8995:G;8996:G;8997:A;8999:T;9000:C;9005:A;9006:C;9007:A;9009:G;9013:A;9015:A;9016:T;9018:A;9019:T;9021:C;9022:T;9023:C;9024:T;9026:A;9027:T;9028:G;9029:T;9030:C;9031:A;9034:C;9035:C;9039:T;9040:A;9041:C;9042:A;9043:A;9044:T;9048:A;9049:T;9052:A;9053:T;9054:T;9056:T;9058:A;10300:T;10301:A;10302:A;10303:G;10304:C;10307:G;10309:T;10310:A;10311:A;10312:C;10313:T;10316:T;10317:A;10322:A;10323:A;10324:A;10329:T;10330:A;10333:T;10334:A;10336:C;10337:G;10338:A;10339:C;10340:G;10342:T;10343:A;10344:T;10345:A;63154:G;66509:G;68510:C;68511:T;68512:T;68513:T;68522:A;75989:G;108991:G;128070:A;128072:C;128073:T;128212:C;128217:G;128218:C;128219:A;128223:T;128224:A;128225:C;128226:T;128227:T;128228:T;128231:C;128232:G;128236:A;128238:A;128239:A;128240:G;128242:C;128247:G;128248:A;128249:G;128251:A;128252:T;128253:C;128254:T;128256:A;128258:C;128260:C;128261:T;128262:A;128263:C;128264:A;128265:G;128268:A;128269:G;128270:G;128272:C;128273:C;128275:A;128279:T;128280:A;128283:C;128286:C;128287:C;128288:T;128290:G;128291:G;128292:A;128293:T;128294:C;128295:A;128298:A;128299:C;128300:C;128301:A;128302:T;128303:T;128304:T;128305:C;128306:T;128307:A;128308:A;128309:G;167070:G;167071:A;167072:T;167073:A;167074:A;167075:G;167077:A;167078:C;167079:C;167081:T;167082:T;167085:A;167295:T;168994:G;185377:C
MK783027	9	1	
MK783029	2	1	
MK783030	10	1	
MK783031	1	1	
MN648051	8	1	
MT903337	6	1	
MT903338	4	1	
MT903339	1	1	
MT903342	4	1	
MT903343	3	1	
OL504741	8	1	173182:A;173456:A;191298:T;191318:T
OL504742	1	1	191241:T;191296:T;191367:T;192347:A;192352:A;192355:A
OL504743	2	2	41848:G;45028:C;50013:C;191438:T;192334:T;192345:T
ON563414	0	1	
ON568298	1	1	
ON585031	0	1	
ON585032	0	1	
ON585033	1	1	
ON585035	0	1	
ON585038	3	1	
ON585036	2	2	
ON595760	0	1	18943:G
ON609725	1	1	
ON614676	0	2	
ON615424	2	1	
ON619835	0	1	
ON619836	1	1	
ON619838	2	1	
ON622712	1	1	
ON622713	2	1	
ON622720	0	1	
ON622722	1	1	
ON627808	0	1	
ON631241	0	1	
ON631963	1	1	
ON637938	3	1	
ON637939	2	1	163190:T
ON644344	0	1	25213:G;88164:C;173318:G;173319:G;173320:G;179076:G;179172:T;179173:C;179174:G;179176:T;179177:A;179178:T
ON649708	0	1	
ON649709	0	1	
ON649713	1	1	
ON649717	1	1	
ON649715	1	2	
ON649716	1	1	
ON649714	1	1	
ON649718	0	1	
ON649719	0	1	
ON649720	0	1	
ON649721	0	1	
ON649722	0	1	
ON649723	0	1	
ON649724	0	1	
ON649725	0	1	
ON649879	0	1	
ON674051	34	1	
ON676703	0	1	
ON675438	22	1	9130:G;66698:G;81073:G;139420:G;155369:G
ON676704	2	1	
ON676705	1	1	95703:G
ON676706	0	1	181429:C;189192:C
ON676707	19	1	
ON676708	5	1	
ON682263	0	2	
ON682265	0	2	
ON682266	2	2	
ON682267	0	2	
ON682268	0	1	
ON682269	0	2	
ON682270	0	2	
ON694329	1	2	
ON694331	1	2	
ON694330	7	1	
DQ011153	120	1	
ON694332	1	2	
ON694333	0	1	
ON694334	1	2	
ON694336	0	1	
ON694335	2	1	
ON694337	1	2	
ON694339	0	2	
ON694338	0	2	
ON694340	1	1	
ON694341	1	1	
ON694342	0	1	
ON736420	1	1	47811:C;54970:T;100766:T;121526:T;128240:G;179076:G;179172:T
ON745215	0	2	187082:C
ON720849	7	1	96341:C
ON720848	6	2	6116:T;7782:A;9390:G;9595:C;15978:G;17499:C;25285:G;25788:T;36269:G;43129:C;46157:A;46596:T;52388:G;68442:C;68604:C;69006:T;69121:T;69384:C;70621:A;70624:C;75796:G;76327:G;78233:A;78234:C;82367:T;83287:C;84694:G;87881:G;93359:C;97123:A;97837:C;101098:C;114025:G;114972:G;118172:C;119855:A;124266:T;126459:C;127237:A;127325:A;138735:G;139093:T;142423:T;143317:T;147535:G;152841:A;152842:G;157726:C;166765:T;169020:G;169107:T;178150:C;179072:T;179073:T;179076:G;180506:C;189194:T;190976:C
ON751962	3	1	
ON754984	0	1	
ON754985	0	1	
ON754986	0	1	
ON754987	0	1	
ON755039	1	1	
ON755040	0	1	
ON755231	1	1	
ON755232	0	1	
ON755233	0	1	
ON755234	1	1	
ON755235	1	2	
ON755236	0	4	
ON755237	0	2	
ON755239	2	2	
ON755238	0	4	
ON755240	1	2	
ON755241	1	2	
ON755242	0	2	
ON755243	2	2	
ON755244	2	1	
ON755245	0	2	
ON755246	0	2	
ON755247	3	2	
ON755248	0	1	
ON755249	2	3	
ON755250	0	3	140136:C
ON755251	2	1	
ON755252	1	3	
ON755253	1	2	
ON755254	3	2	
ON755256	1	1	
ON780016	0	1	
ON780017	0	1	
ON782021	0	1	
ON782054	8	1	
ON782055	2	2	169759:A
ON792320	1	1	18943:G;158665:G
ON792322	0	1	43131:G;57173:C;73790:G;139055:C
ON792321	3	1	
ON803413	5	1	
ON803414	0	1	
ON803415	0	1	
ON803417	2	1	
ON803416	0	1	
ON803418	3	1	
ON803419	0	1	
ON803420	5	1	
ON803421	0	1	
ON803422	3	1	
ON803424	0	1	
ON803425	0	1	
ON803427	0	1	
ON803429	0	1	
ON803430	0	1	
ON803428	0	2	
ON803431	1	1	
ON803432	0	1	
ON803434	0	1	
ON803433	0	1	
ON803435	3	1	
ON803437	0	1	
ON803438	0	1	
ON803439	3	1	
ON803441	0	1	
ON803442	0	1	
ON803444	1	1	
ON803443	1	1	
ON808413	0	1	
ON808414	0	1	
ON808415	0	1	21239:G
ON808416	1	1	21239:G
ON808417	0	1	
ON813251	0	2	
ON813252	0	2	
ON813254	1	1	
ON813255	0	2	
ON813256	1	4	
ON813257	2	2	
ON813258	0	1	
ON813260	2	1	
ON813259	1	2	
ON813261	3	2	
ON813262	0	1	
ON813263	1	1	
ON813264	0	2	
ON813265	0	4	
ON813266	0	2	
ON813267	0	2	
ON838178	0	1	
ON838939	2	1	
ON838940	0	1	
ON843165	0	1	
ON843164	0	2	
ON843166	2	1	
ON843163	1	5	
ON843167	0	1	
ON843168	3	1	
ON843169	0	1	
ON843170	0	1	
ON843172	0	1	
ON843173	1	1	
ON843174	2	1	
ON843176	0	1	
ON843175	0	1	
ON843177	0	1	
ON843178	0	1	
ON843179	0	1	
ON843180	0	3	
ON843181	2	1	
ON853649	4	1	
ON853652	0	1	
ON853650	1	2	
ON853651	2	1	
ON853653	0	5	
ON853654	0	2	
ON853656	2	2	
ON853655	4	2	
ON853657	0	3	
ON853659	1	1	
ON853658	1	2	
ON853660	0	1	
ON853661	1	2	
ON853663	0	1	
ON853664	0	2	
ON853665	1	1	
ON853666	1	2	
ON853667	2	2	
ON853668	3	1	
ON853669	0	1	
ON853670	1	1	
ON853672	0	1	
ON853674	0	2	
ON853673	0	5	
ON853675	0	2	
ON853677	0	2	
ON853679	0	2	
ON853678	0	1	
ON853680	0	1	
ON853681	0	1	
ON853682	1	2	
ON872184	5	7	38462:A;115903:A;135159:T
ON880413	5	1	
ON880419	0	1	
ON880420	0	1	
ON880421	0	1	
ON880422	0	1	
ON880509	0	1	
ON880510	0	1	
ON880511	4	1	
ON880512	0	1	
ON880513	0	1	
ON880515	0	1	
ON880516	0	1	
MT903341	2	3	
ON880514	0	1	
ON880517	0	1	
ON880519	1	1	
ON880521	0	1	
ON880522	0	1	
ON880518	3	4	
ON880520	1	5	
ON880523	0	1	
ON880526	0	1	
ON880530	0	1	
ON880531	0	1	
ON880534	0	1	
ON880533	0	1	
ON880536	2	1	
ON880535	2	2	
ON880537	1	1	
ON880538	1	1	
ON880539	0	1	
ON880540	1	1	
ON880542	0	1	57790:C
ON880543	3	1	
ON880544	1	1	
ON880545	0	1	
ON880546	0	1	
ON880548	0	1	
ON880549	0	1	
ON918611	4	1	
ON911481	4	1	
ON918656	4	1	
ON927248	0	1	
ON929057	1	1	
ON929058	0	1	
ON929059	2	1	
ON929060	4	1	
ON929061	2	1	
ON929062	1	1	
ON929063	0	1	
ON929064	4	2	
ON929065	1	1	
ON929066	0	1	
ON929067	3	1	
ON929068	0	1	
ON929069	3	1	
ON929070	0	1	
ON929071	0	1	
ON929072	0	1	
ON929073	1	1	
ON929074	0	1	
ON929075	0	1	
ON929076	2	1	
ON929078	4	2	
ON929077	0	4	
ON929079	0	1	
ON929080	2	1	
ON929081	1	1	
ON929082	0	1	
ON929084	2	1	
ON929083	1	1	
ON929085	0	1	
ON929086	2	1	
ON929087	1	3	
ON929088	0	1	
ON929089	1	1	
ON929090	2	1	
ON950045	1	1	
ON929091	0	1	
ON954773	2	1	
ON959131	0	1	
ON959133	0	1	
ON959132	0	1	
ON959134	1	1	
ON959135	3	1	
ON959143	2	1	
ON959136	2	1	
ON959149	3	3	
ON959150	1	1	
ON959151	1	1	
ON959152	0	1	
ON959153	1	1	
ON959155	1	1	
ON959156	0	1	
ON959157	0	1	
ON959158	1	1	
ON959159	0	1	
ON959160	0	1	
ON959161	0	1	
ON959163	0	1	
ON959164	3	1	
ON959165	1	1	
ON959167	0	1	
ON959168	2	1	
ON959169	2	1	
ON959171	1	1	
ON959172	1	1	
ON959173	2	1	
ON959174	2	1	
ON959176	0	1	
ON959175	0	1	
ON959177	2	1	
ON983160	0	1	
ON983161	0	1	
ON983159	0	1	
ON983162	0	1	
ON983163	0	1	
ON983165	2	1	
ON983166	0	1	
ON983167	0	1	
ON983168	0	1	
OP013001	1	1	111492:C;125245:C;143198:C
OP013004	1	1	
OP013005	0	1	
OP013002	0	2	31243:G;32816:C
OP013006	0	1	
OP013007	0	1	
OP013008	2	1	
OP013009	0	1	
OP013003	0	1	
OP013010	0	1	
OP013011	0	1	
OP013012	1	1	
OP013013	0	1	
OP013014	0	1	
OP013015	1	2	
OP018588	0	1	
OP013016	1	10	25432:T;48262:A
OP018589	0	1	
OP018591	1	1	
OP018592	3	1	
OP018593	1	1	
OP018594	0	1	
OP018595	2	1	
OP018596	1	1	
OP018597	0	1	
OP018598	0	1	
OP018599	1	2	
OP018600	0	1	
OP018601	3	1	
OP018602	0	1	
OP018603	2	1	
OP018605	0	2	
OP018604	6	1	
OP018606	0	1	
OP018607	1	1	
OP019275	3	1	
OP019276	0	1	
OP022170	1	1	
OP019277	2	1	
OP055800	3	1	
OP055801	0	1	132912:C
OP055802	0	1	
OP205099	3	1	
OP055803	0	1	
OP055804	0	1	
OP055805	0	2	52232:G;119838:C
OP055806	2	1	
OP055807	2	1	49694:C
OP055808	0	1	
OP055809	2	1	67611:G;130231:G;159277:G
OP062229	0	1	
OP062231	0	1	
OP022171	0	10	115735:G;178569:C
OP062232	1	2	
OP062233	0	3	188047:A
OP062236	2	1	
OP062234	3	6	87215:T;146751:A;155870:T;164562:A
OP120937	1	1	
OP062235	2	1	133557:C
OP120938	2	1	
OP123040	2	1	
OP123041	0	1	
OP123042	0	1	
OP123043	0	1	
OP123044	0	1	
OP123045	3	1	
OP123046	1	1	
OP123047	1	1	
OP123048	0	1	
OP205140	2	1	
OP123049	0	1	
OP123050	0	1	
OP123051	3	2	
OP123052	3	1	
OP123053	0	1	
OP123055	4	1	
OP123054	0	1	
OP133004	2	1	
OP133005	0	1	
OP133006	4	1	
OP133007	3	1	
OP144211	1	1	
OP144212	2	1	
OP144213	1	9	
OP144214	0	1	
OP144215	0	1	
OP144216	2	1	
OP144217	1	1	
OP150923	0	1	171038:C
OP150924	1	1	
OP150925	0	1	69079:C
OP150926	0	1	178630:G;186857:G
OP150927	0	1	
OP160532	2	1	
OP169336	0	1	94258:C
OP169337	0	1	
OP169338	4	1	
OP169339	2	1	
OP169340	2	1	
OP169341	3	1	
OP169342	0	1	
OP169343	2	1	
OP169344	0	1	
OP169345	2	1	
OP169346	0	2	52232:G;119838:C
OP171919	3	1	
OP171920	0	1	
OP171921	0	1	
OP171922	1	1	
OP171923	3	1	
OP171924	0	1	
OP171925	2	1	
OP184760	0	1	
OP184761	3	1	
OP184764	1	1	
OP184763	0	1	133453:C
OP184762	3	2	
OP184765	1	1	
OP185710	0	1	
OP185709	0	1	
OP185711	0	1	
OP185712	3	1	
OP185714	3	1	
OP185713	0	1	
OP185715	1	1	
OP185716	1	1	51975:C
OP185717	1	1	
OP204840	2	1	
OP204857	1	1	
OP205067	0	1	28340:G;39515:G;66878:C;90602:C
OP205068	1	1	
OP205069	0	1	
OP205070	0	1	
OP205071	0	1	
OP205072	2	3	
OP205073	1	1	
OP205074	0	6	25644:C;55133:G;64426:C;138875:G;190588:G
OP205075	0	1	32896:C
OP205076	0	1	
OP205077	1	1	
OP205078	0	2	188319:C
OP205079	6	2	
OP205080	0	1	
OP205081	0	1	
OP205083	0	1	
OP205085	0	1	
OP205086	0	1	
OP205087	0	1	44220:C;126942:G;147168:T;157527:T
OP205089	2	1	
OP205090	0	2	57173:C;174924:A
OP205091	0	1	
OP205092	4	1	
OP205082	1	1	
OP205093	0	3	25644:C;186093:G
OP205094	1	2	
OP205096	0	1	
OP205097	3	1	
OP205098	2	1	170463:G;170776:G;175986:G
OP205100	0	1	
OP205101	1	1	
OP205102	2	1	
OP205103	1	1	
OP205104	4	1	
OP205105	1	1	115916:G
OP205106	0	1	
OP205107	0	1	
OP205108	3	1	
OP205109	2	1	43946:G
OP205111	1	1	46159:G
OP205110	0	1	154736:C
OP205112	1	1	69632:G;70757:G
OP205113	3	1	
OP205114	0	1	
OP205115	1	1	
OP205116	5	1	18001:C
OP205117	0	1	
OP205118	4	1	183265:G
OP205119	0	1	
OP205120	0	1	23947:G
OP205121	0	1	
OP205122	2	1	
OP205123	0	1	
OP205124	2	1	
OP205125	2	1	127499:C
OP205126	0	2	23567:C;46976:G;118683:C;155638:G
OP205127	1	1	61329:G
OP205129	1	1	
OP205128	0	1	86873:C
OP205130	3	1	
OP205131	1	1	
OP205133	1	1	18530:G;39324:C;182117:G
OP205132	0	1	16231:G;25152:G
OP205134	0	1	97390:G;122385:C
OP205135	0	1	2714:G;32983:C;66822:G;68247:G;69081:G;88752:G;177649:C;194424:C
OP205136	1	1	168353:G
OP205137	1	1	176818:G
OP205138	0	1	
OP205139	0	1	
OP215204	1	1	
OP215205	2	1	
OP215206	1	1	
OP215208	0	1	
OP215207	1	2	
OP215209	5	1	
OP215210	0	1	
OP215211	0	1	
OP215213	3	1	
OP215215	4	1	
OP215214	0	1	
OP215216	0	1	
OP215217	2	1	
OP215219	0	1	
OP215218	0	1	
OP215220	1	1	
OP215221	9	1	
OP215223	0	1	
OP215222	1	1	
OP215224	0	1	
OP215225	3	4	
OP215226	3	1	
OP215227	4	1	
OP215228	2	1	
OP215229	2	2	
OP215230	1	1	
OP215231	2	1	
OP215233	1	1	
OP215232	0	1	
OP215234	0	1	
OP215235	0	1	
OP215237	0	1	
OP215236	1	1	
OP215239	0	1	
OP215240	4	1	
OP215241	3	1	
OP215242	4	1	
OP215243	1	1	
OP215244	0	1	
OP215245	1	1	
OP215246	1	1	
OP215247	1	1	
OP215248	1	1	
OP215249	0	1	
OP215250	3	1	
OP215251	1	1	
OP215252	4	1	
OP215253	1	1	
OP215254	2	1	
OP215255	0	1	
OP215256	2	1	
OP215257	2	1	
OP215258	4	1	
OP215259	0	1	
OP215260	3	1	
OP215262	1	1	
OP215263	3	1	
OP215264	1	1	
OP215265	2	1	
OP215266	1	1	
OP215267	0	1	
OP215268	2	1	
OP215269	2	1	
OP215270	1	1	
OP215271	1	1	
OP215272	3	2	
OP215273	4	1	
OP215274	2	1	
OP215275	2	1	
OP215276	0	1	
OP215277	3	1	
OP215278	1	1	
OP215279	4	1	
OP215280	1	1	
OP215281	1	1	
OP215282	6	1	
OP215283	0	1	
OP215284	1	1	
OP215285	2	1	
OP215286	3	1	
OP215287	2	1	
OP215288	4	1	
OP225960	2	1	
OP225961	0	1	
OP225963	1	1	
OP225962	0	1	
OP225964	0	1	
OP225965	2	1	
OP225967	0	1	
OP225966	2	1	
OP225968	0	1	
OP225969	0	1	
OP245307	2	1	
OP226139	0	1	
OP245308	0	5	
OP245309	4	1	
OP245311	0	1	
OP245312	2	24	
OP245310	3	22	
OP245313	0	2	
OP245314	0	1	
OP245316	1	7	
OP245317	1	3	
OP245315	7	1	
OP245319	1	1	
OP245320	3	7	
OP245321	2	1	
OP245322	4	3	
OP245324	0	2	
OP245323	0	6	
OP245325	0	1	
OP245326	0	1	
OP245327	1	2	
OP245328	1	2	
OP245329	1	2	
OP245330	1	1	
OP245331	6	1	
OP245334	2	1	
OP245336	0	13	
OP245335	1	21	
OP245337	0	1	
OP245339	0	1	
OP245338	0	24	
OP245340	1	15	
OP245341	1	1	
OP245342	4	1	
OP245343	0	1	
OP245345	0	1	
OP245344	2	10	
OP245346	0	21	
OP245348	0	1	
OP245347	3	23	
OP245349	3	4	
OP245350	1	1	
OP245351	2	1	
OP245353	2	14	
OP324503	1	1	
OP245354	0	3	
OP245355	2	1	
OP245357	6	1	
OP245358	1	6	
OP245356	1	1	
OP245359	0	6	
OP245360	3	5	
OP245361	0	2	
OP257243	3	2	
OP257244	0	1	
OP257245	0	1	
OP257247	1	5	18133:C;63811:G;188976:G;190588:G
OP257246	0	1	
OP324526	0	1	
OP257248	0	1	
OP257249	0	1	
OP257250	4	1	
OP324538	1	1	
OP257251	1	1	
OP257252	3	1	
OP324546	0	1	
OP257253	1	1	
OP257254	0	1	
OP257255	0	1	
OP257256	1	1	
OP257257	0	1	
OP257258	1	1	
OP257259	0	1	
OP257260	0	1	
OP257261	0	1	
OP257262	1	1	
OP257263	0	1	
OP257264	0	1	
OP257265	4	1	
OP257266	0	1	
OP257267	5	1	
OP263626	2	4	
OP263627	1	1	
OP263628	4	1	
OP263629	1	1	
OP263630	4	1	
OP263631	0	1	
OP263632	0	1	
OP263633	1	1	
OP263634	3	1	
OP263635	0	1	
OP263636	0	1	
OP270022	4	1	
OP270023	0	1	
OP270024	1	1	
OP270026	0	1	
OP270027	1	1	141346:C
OP270028	5	1	
OP270472	0	2	
OP270471	0	1	
OP270473	0	1	
OP270029	0	1	
OP270474	0	1	
OP270475	0	1	
OP270476	3	1	
OP279033	4	1	
OP279035	0	1	
OP279036	1	1	
OP279039	0	2	20669:G;24622:G
OP279038	2	1	
OP279037	2	2	84914:A;133036:T;180812:C
OP279041	0	1	21245:T;48085:T;52856:T;69260:A
OP279042	1	1	69260:A;94393:A;169742:G;184055:T
OP279043	0	1	
OP279040	1	2	
OP279044	1	2	
OP279045	0	1	
OP279046	0	1	
OP289782	1	1	
OP279047	0	1	
OP289783	0	1	
OP295382	1	1	
OP295383	5	18	
OP279049	0	1	
OP303779	0	1	
OP303778	0	1	
OP303780	0	1	
OP303781	0	1	
OP303782	2	1	
OP303783	3	1	120447:C;120979:C
OP303784	0	1	
OP303786	0	1	
OP303785	0	2	
OP303787	1	1	
OP303788	2	1	
OP303789	0	1	
OP303790	0	1	
OP303791	0	1	
OP303792	0	1	
OP303793	0	1	38817:G;178824:A
OP303794	1	1	
OP303795	3	1	168878:G
OP303796	3	1	
OP303797	0	1	
OP310039	1	1	
OP310038	0	1	
OP310040	2	1	
OP310041	1	1	
OP310042	0	1	
OP310043	1	1	139543:G
OP310044	0	1	
OP310045	1	1	
OP310046	0	1	
OP310047	1	1	76923:C
OP310048	0	1	
OP310049	0	1	20156:A;103417:C;173114:C
OP310050	2	1	
OP310051	1	1	161806:G
OP310052	1	1	
OP310053	1	1	
OP310054	4	1	
OP310055	0	1	134564:G
OP310056	3	1	
OP310057	0	1	
OP310058	1	1	
OP310060	1	1	
OP310059	1	1	
OP310061	0	1	
OP310062	0	1	
OP310063	0	1	
OP310064	0	1	
OP310065	2	1	
OP310066	0	1	
OP310068	0	1	
OP310067	2	1	
OP310069	1	1	
OP314957	0	1	
OP314958	3	1	
OP314959	1	1	
OP314960	1	1	
OP314961	0	1	
OP320548	0	1	
OP320549	0	1	
OP320550	0	1	
OP392550	0	1	
OP320551	0	1	
OP320552	1	1	
OP320553	0	1	10945:G
OP320555	0	1	
OP320554	2	1	
OP324454	0	1	
OP324456	0	1	
OP324457	1	1	
OP324458	0	4	
OP324459	0	1	
OP324460	3	1	
OP324462	0	1	
OP324464	3	6	
OP324461	1	1	
OP324465	2	5	
OP324466	0	1	
OP324467	1	6	
OP324468	0	9	
OP324469	0	1	
OP324470	2	1	
OP324471	0	10	
OP324472	0	1	
OP324473	1	1	
OP324475	1	3	
OP324476	1	1	
OP414309	0	1	
OP324477	0	1	
OP324478	0	1	
OP324480	0	1	
OP324479	5	3	
OP324481	3	2	
OP324482	1	6	
OP324483	0	1	
OP324492	0	8	
OP324493	0	1	
OP324494	0	1	
