KJ642616	49	1	
OP324496	2	1	
OP324498	2	1	
OP324500	1	1	
OP324505	0	1	
OP324507	1	1	
OP324509	0	21	
OP324512	2	9	
OP324511	0	1	
OP324516	1	19	
OP324518	1	6	
OP324523	0	1	
OP324524	0	1	
OP324525	0	1	
OP324527	1	1	
OP324528	0	2	
OP414347	2	15	
OP324529	0	1	
OP324530	2	13	
OP324531	0	1	
OP328308	1	1	
OP328309	1	1	
OP328310	2	1	2590:G;194548:C
OP328311	3	1	
OP328312	4	1	
OP331334	0	4	20992:C;143789:G;177833:C;188319:C
OP331335	5	1	
OP331336	29	1	
OP331337	0	1	23542:A
OP331338	1	1	61001:T
OP339846	2	1	
OP339847	1	1	
OP339848	0	1	
OP339849	1	1	
OP339850	0	1	
OP339852	3	1	
OP339851	0	1	
OP339853	6	1	
OP339854	4	1	
OP339855	3	1	
OP339856	1	2	
OP341487	1	1	
OP351278	0	1	
OP351279	0	1	
MN346698	89	1	10431:C;43000:A;100018:G;169714:C
OP351281	0	1	
OP351280	0	1	
OP351282	0	1	
OP351283	0	1	
OP351284	2	1	
OP351285	1	1	
OP351286	2	1	
OP351287	0	1	
OP355562	0	1	
OP355563	0	3	
OP355564	0	3	
OP355566	0	11	
OP355565	0	2	
OP355567	1	1	
OP355568	1	1	
OP355569	0	1	
OP355570	0	3	
OP355571	2	3	
OP355572	0	1	
OP355573	0	1	
OP355575	0	1	
OP355574	0	1	
OP355576	0	1	
OP355577	0	2	
OP355579	0	1	
OP355578	0	1	
OP355580	0	3	
OP355581	1	11	
OP355582	0	1	
OP358276	0	1	
OP373386	1	1	
OP373387	0	1	
MN346699	1	1	10431:C;29758:T
OP373388	0	1	
OP373389	5	2	
OP373390	0	1	
OP373391	0	1	
OP373392	0	1	
OP378693	0	1	
OP378694	1	1	
OP378695	0	1	
OP378696	0	1	
OP378697	0	2	15306:C;45781:G;51893:C;88979:A;151866:C
OP378698	0	1	
OP378699	0	1	
OP378700	0	1	60057:G;118904:G
OP378701	1	1	
OP378702	1	1	
OP378703	0	1	
OP378704	0	1	136512:A
OP378705	0	1	
OP378706	1	1	
OP378707	0	1	
OP378708	0	1	
OP378709	0	1	
OP378710	0	1	
OP378711	0	1	
OP381201	1	2	
OP381202	1	1	
OP381204	5	3	
OP381203	2	6	
OP381205	2	4	
MN346700	0	2	10431:C;10454:C;10798:C;20993:G;32762:G;32774:G;42132:C;42287:C;47163:C;54308:T;55849:G;58560:G;59804:T;59858:T;60141:C;60327:A;66046:C;68096:C;72833:G;76079:T;88614:T;95749:C;96589:C;104135:G;109217:C;113580:C;115921:T;128538:C;131827:C;133754:G;135312:C;136590:C;140345:G;145115:G;146404:T;154964:A;159553:G;169721:T;181857:C;183803:C;187008:T;187047:T
OP381206	3	2	
OP381207	5	2	
OP381208	5	2	
OP381209	3	1	
OP382479	0	1	
OP382480	0	1	
OP382481	2	1	
OP382482	0	1	
OP382486	3	1	
OP382488	1	1	
OP382490	0	1	
OP382489	1	1	
OP382491	5	2	
OP382492	2	3	
OP382493	3	1	
OP390175	4	1	
OP390176	0	1	
OP390177	1	2	
OP390178	0	4	
OP390179	1	1	
OP390180	4	1	
OP390187	0	2	13224:G;24035:G;24038:A;27184:C;31941:T;34503:A;36184:A;43848:C;74145:C;74149:A;82407:A;133529:T;146714:G;146721:C;155723:G;156800:T;156802:G
OP390188	1	42	6293:T;12833:T;13224:G;24035:G;24038:A;31941:T;32321:C;34503:A;36184:A;50178:G;50180:T;73740:T;74149:A;82407:A;114640:T;114644:A;128227:T;133529:T;133535:G;134553:T;146714:G;155723:G;156800:T;156802:G;171082:A;179172:T;190845:A
OP390189	1	1	34503:A;74149:A;146714:G;155723:G;179172:T
OP390190	2	3	2879:T;13224:G;24035:G;24038:A;27050:T;34503:A;36184:A;43848:C;74149:A;113073:T;114640:T;114644:A;130733:T;133529:T;134553:T;146714:G;155723:G;156800:T;156802:G;171082:A;179172:T;194259:A
OP390191	0	1	12827:T;13224:G;24035:G;24038:A;34503:A;36184:A;44045:T;74149:A;113073:T;114640:T;114644:A;130733:T;133529:T;142241:A;146714:G;155723:G;156800:T;156802:G;179172:T
MN346701	0	1	2790:G;3516:G;3533:G;3716:T;4075:G;4394:A;4533:G;4557:G;4618:A;4705:A;5045:C;5125:C;5302:T;5385:G;5742:C;8030:A;8192:G;8550:A;9229:G;9255:C;9923:A;10203:T;10431:C;10454:C;10883:A;10926:G;12680:T;13066:C;13514:A;13527:A;13600:C;13661:T;14890:C;15249:G;16066:C;16254:A;16576:C;17044:G;17222:G;17578:T;17579:A;17582:A;17762:A;18065:A;18383:G;18593:T;18742:G;19918:A;19950:G;20041:C;20338:C;20745:T;21039:T;21166:C;21304:G;22882:G;23126:C;23523:A;23701:C;24759:T;24844:T;25016:C;25021:G;25450:G;25502:A;25701:C;25771:G;26104:C;26404:T;27700:G;27720:T;27741:A;27933:T;27998:T;28934:C;29001:C;29069:T;29276:A;29498:G;30365:A;30900:C;30987:C;31294:T;31374:G;31555:C;32935:T;33139:C;35505:C;35678:A;36455:G;36939:C;37321:T;40358:A;40649:T;40684:G;40862:C;41373:G;41503:T;41515:G;41597:C;41696:T;41806:G;44035:A;44206:C;44543:A;44736:T;45307:T;45540:A;45967:T;46249:C;46548:C;47038:C;48095:T;48657:G;51729:C;51758:C;51869:C;52474:G;52485:T;52525:T;53189:A;53482:G;53580:T;53627:T;53631:T;53699:A;53834:A;54249:T;54541:C;55225:T;56284:A;56453:A;56523:C;56937:A;57221:T;57920:T;58370:C;58403:T;58860:A;59055:C;59078:T;59458:T;59599:C;59826:T;60965:A;61562:T;61632:A;62422:A;62584:G;62797:T;63077:G;63203:A;63851:G;63942:A;65262:G;65457:T;65481:A;65526:C;65954:A;66246:G;66253:C;66255:T;66440:A;66568:C;66570:C;66748:A;66767:T;67168:G;67640:G;68151:T;68735:T;69359:A;69618:T;69770:T;69855:G;70127:A;70309:G;70664:A;71533:A;72081:C;72600:T;72965:A;72966:C;73394:G;73592:T;73665:A;73844:A;74877:A;74934:A;75103:G;75547:C;75857:C;76570:C;76857:C;76890:A;76950:A;77441:T;77676:T;78191:T;78347:A;78694:T;78904:A;79109:C;79379:C;79390:T;80289:G;80660:A;81296:G;81362:T;81619:T;82376:C;82755:C;83233:C;83703:C;84058:T;84149:T;85138:T;85447:T;85629:G;86125:A;86181:C;86434:G;86746:C;86994:A;87218:C;87305:T;87387:C;87579:G;87839:T;88114:G;89062:C;89142:A;89745:C;89795:C;90269:G;90275:T;90338:A;90591:G;91294:C;91774:T;92154:C;92251:G;92846:G;92871:T;92912:A;92918:G;93311:T;93814:T;93885:T;94881:A;94941:T;95057:G;96129:A;96431:G;96464:A;96640:C;96939:G;97183:T;97577:C;98070:A;98096:T;98734:A;99109:T;99141:A;99234:G;99895:G;100323:C;100769:T;101167:A;101261:G;101460:T;101536:T;101819:A;102520:T;102790:T;102870:T;102829:T;103319:G;104396:G;104432:C;105030:C;105336:A;105642:C;106512:A;106597:C;106608:C;107160:T;107326:A;107592:G;107752:C;108855:T;108856:A;109364:A;110906:A;110959:C;110927:A;111179:G;111379:G;111393:T;111523:G;111803:C;111805:T;112175:T;112260:G;112757:A;113004:G;113090:C;113531:G;113806:C;114327:G;114358:G;114575:A;114793:C;115339:C;115859:G;115862:G;116875:C;116985:C;117005:G;117276:A;117447:G;118542:A;118572:A;118965:A;119109:G;119117:A;119398:C;119672:C;120105:T;120179:T;120181:A;120188:G;121390:T;122301:G;122470:A;122593:T;122692:C;123471:A;123815:T;124334:C;124361:C;124910:A;125405:T;125883:G;126380:T;126723:A;126927:A;126939:A;127440:G;127551:C;127702:T;128061:T;128207:A;128445:T;128624:G;128635:A;129420:T;129643:A;130043:T;130533:T;130648:G;131028:G;131516:G;131809:C;131947:A;132616:A;132674:C;132748:A;133004:G;133716:C;133795:A;134496:C;135174:C;135401:A;135532:A;135720:A;136015:G;136503:T;136533:C;136537:A;136539:C;136545:C;136546:A;136549:A;136551:C;136564:A;136989:T;137964:C;138117:A;138165:C;138512:A;139106:A;139290:A;139531:G;139901:C;139980:T;140538:T;140554:C;140567:A;141016:T;141017:A;141338:G;141688:A;142446:G;142514:G;142650:C;142884:A;142904:G;143241:T;144195:A;144727:T;144932:T;145857:A;146006:G;146396:A;146875:A;146887:A;146908:A;146921:A;147466:A;147904:T;148285:A;148561:T;148798:G;149090:C;149293:T;149419:T;149577:G;149655:G;150082:A;150406:C;150443:C;150953:A;152165:G;152325:C;152458:A;152569:A;153400:G;153873:G;154150:A;154733:A;155392:C;155520:G;155653:T;155910:G;156338:A;156936:G;156940:C;157200:G;157935:T;158181:C;158469:A;158491:C;159086:T;160100:G;160623:T;160767:C;161034:T;161053:T;161834:A;162559:G;162661:A;162667:A;162824:G;163339:T;163345:A;163924:A;164326:G;164824:A;164881:C;164970:G;165124:G;165278:C;166110:T;168144:A;168342:T;168430:A;169231:G;169474:T;169599:A;169802:A;169908:G;170271:T;170484:T;170531:A;171010:C;171013:C;171314:T;172162:T;172166:G;172469:T;173439:T;173518:A;173529:G;174419:A;174576:G;174922:G;175323:A;175463:G;175694:C;176359:G;177077:G;178191:A;178350:C;178661:C;178706:T;178772:A;179619:A;179711:T;179720:G;180794:T;180813:C;180897:A;180913:T;181781:A;182006:C;182235:A;182512:G;182540:G;183319:G;183780:C;184187:G;184478:A;185022:G;185832:G;185891:G;186396:G;186501:T;186806:G;187270:A;187481:C;187950:C;188099:A;188883:T;189381:G;190567:A;190695:G;190698:G;191753:C;192013:G;192093:G;192433:T;192581:C;192605:C;192744:T;192968:T;192978:T;193063:C;193165:A;193605:C;193622:C;194715:G;194769:T;196089:A
OP390193	0	1	24035:G;74149:A;133529:T;146714:G;155723:G;179172:T
OP390194	1	1	13224:G;24035:G;24038:A;34503:A;34508:A;36184:A;44045:T;46504:G;74145:C;74149:A;97632:T;113073:T;114640:T;114644:A;130733:T;133529:T;134182:T;142241:A;146714:G;155723:G;156800:T;156802:G;177464:T
OP390195	6	1	2879:T;13224:G;24035:G;24038:A;31941:T;34503:A;36184:A;44045:T;74145:C;74149:A;97630:G;97632:T;113073:T;114640:T;130733:T;133529:T;142241:A;146714:G;155723:G;156800:T;156802:G;171082:A
MN346702	6	1	10431:C;10454:C;30145:C;94303:C;136968:C;173575:G
OP390197	0	1	12827:T;12833:T;13224:G;24035:G;24038:A;31941:T;34503:A;34508:A;36184:A;44045:T;74149:A;97632:T;113073:T;114640:T;114644:A;130733:T;133529:T;142241:A;146714:G;155723:G;156800:T;156802:G;171082:A;179172:T
OP390196	3	5	12833:T;13224:G;24035:G;24038:A;31941:T;32321:C;34503:A;34508:A;36184:A;74149:A;82407:A;97630:G;97632:T;113073:T;114640:T;114644:A;130733:T;133529:T;134553:T;146714:G;155541:A;155723:G;156800:T;156802:G;171082:A;177464:T;179172:T
OP390198	0	5	12827:T;13224:G;24035:G;24038:A;31941:T;34503:A;36184:A;44045:T;74149:A;113073:T;114640:T;114644:A;133529:T;142241:A;146714:G;155723:G;156800:T;156802:G;179172:T
OP390199	0	8	12827:T;13224:G;24035:G;24038:A;34503:A;34508:A;36184:A;44045:T;60855:G;74149:A;99831:C;113073:T;114640:T;114644:A;130733:T;133529:T;133535:G;142241:A;146714:G;155723:G;156800:T;156802:G;171082:A;179172:T
OP390201	2	2	34503:A;74149:A;133529:T;140156:A;146714:G;155723:G;156800:T;179172:T
OP390200	3	6	12833:T;13224:G;24035:G;24038:A;34503:A;36184:A;74145:C;74149:A;97632:T;113073:T;114640:T;114644:A;130733:T;133529:T;140155:A;140156:A;142241:A;146714:G;155723:G;156800:T;156802:G;171082:A;179172:T
OP390202	2	4	6293:T;12833:A;13224:G;24035:G;24038:A;31941:T;32321:C;34503:A;36184:A;74149:A;82407:A;114640:T;114644:A;133529:T;146714:G;155723:G;156800:T;156802:G;171082:A;179172:T;190845:A
OP390203	1	4	2879:T;12833:A;24035:G;24038:A;34503:A;36184:A;43848:C;73740:T;74149:A;82407:A;114640:T;114644:A;130733:T;133529:T;146714:G;155541:A;155723:G;156800:T;156802:G;177464:T;179172:T;190845:A;194259:A
MN346703	4	1	3963:T;7521:A;7571:C;8219:A;8726:T;9460:T;9530:G;10454:C;11484:C;11513:T;12415:G;13347:C;15743:T;16175:T;16362:C;17831:C;17849:A;18857:T;18864:T;18865:T;18895:T;19131:C;19371:A;19563:G;19742:A;19839:T;20015:G;20750:A;20910:T;21606:A;23082:A;23698:C;24273:A;24466:A;25247:T;26474:T;26739:A;27886:A;28082:G;28999:T;29640:C;29654:G;29764:C;30145:C;32171:A;32716:A;34068:G;34279:G;34325:C;34821:A;35462:T;35606:G;35725:T;35985:G;37518:G;37870:T;38174:T;39107:T;39244:C;40594:T;42147:G;42452:G;42583:T;43186:A;43622:C;44895:T;44917:A;46369:G;47809:C;47932:C;49468:T;49906:A;50140:A;50582:T;50586:T;50805:G;51170:G;52184:G;52505:G;52780:C;54342:G;55910:C;56665:A;56840:A;57272:C;58385:C;58598:C;59024:A;59540:C;59914:T;60410:C;60705:A;61409:T;62625:T;63391:G;64157:A;64621:G;64926:C;65706:T;65856:A;66188:A;66336:C;66419:A;66987:C;67412:T;68062:T;68728:T;68949:A;68951:G;69283:G;70189:C;70339:T;74916:C;75083:C;76816:A;78968:A;79164:C;79456:C;79686:C;80095:T;80265:C;82612:G;82642:A;82872:C;82942:A;82970:C;83595:T;83702:T;84233:C;85210:A;85716:G;86432:A;86480:T;86818:A;88830:C;89256:C;89577:G;90023:T;92166:G;94920:A;95279:C;97927:A;99041:T;99704:C;101718:C;103937:G;105479:C;106218:A;106254:C;106407:T;106889:A;107036:C;107984:A;108115:T;109882:T;109884:C;109919:T;110268:G;110307:T;110862:G;111431:G;112115:T;112138:A;113300:A;113746:C;114282:G;114931:T;115616:T;115921:T;116155:T;116239:G;117089:G;117157:A;121507:A;122425:C;123960:A;125875:C;126920:G;128262:A;128674:T;129671:C;129771:T;130113:T;130346:G;130790:T;130791:T;130813:A;131227:C;131251:G;131873:G;132056:C;132104:T;132106:A;132113:C;133318:T;133502:G;134114:A;135088:A;135853:A;135979:T;136285:A;136309:T;136521:C;137325:T;137734:C;139414:A;139542:C;139700:G;139904:C;140041:A;140179:G;141428:T;142237:G;142357:C;142562:G;143068:T;143580:C;144344:C;144752:A;147042:G;148932:T;148970:T;149257:T;149265:G;149372:G;149374:C;149475:A;149730:G;150693:A;151506:A;151596:G;151730:G;151818:G;152999:G;154707:A;155561:A;156535:A;157074:A;157326:A;157736:T;159200:C;159569:T;159791:T;161113:T;161649:T;163442:A;163660:T;164407:T;164589:T;165026:T;165583:T;165737:G;165892:G;165987:G;166981:A;167572:T;168470:G;169265:A;169829:G;170393:C;170692:A;171808:C;171921:A;172563:C;172602:A;172753:G;172847:T;172998:C;173509:C;173529:G;173535:G;173875:G;174074:A;175188:C;176094:G;178569:C;180468:C;181895:T;181900:A;181953:A;181957:G;181989:A;184009:T;184596:T;184628:T;184750:C;184926:G;185008:C;186576:G;187189:G;189424:G;192379:A;193175:A;193560:C;195272:A;195776:G
OP390205	3	1	12833:T;13224:G;24035:G;24038:A;31941:T;34503:A;34508:A;36184:A;44045:T;71639:T;74149:A;113073:T;114640:T;130733:T;133529:T;142241:A;146714:G;155723:G;171082:A;179172:T
OP390206	5	1	13224:G;24035:G;24038:A;31941:T;34503:A;34508:A;36184:A;44045:T;74149:A;113073:T;114640:T;114644:A;130733:T;133529:T;142241:A;146714:G;155723:G;156800:T;156802:G;171082:A;179172:T
MT250197	7	1	15918:A;29763:C;35181:T;36059:A;43173:C;43707:T;43927:T;55346:C;55574:C;57896:T;66580:A;72961:A;73116:A;82031:A;82497:A;88995:T;98176:T;99679:G;104417:G;113899:A;123510:A;126573:T;128199:G;135246:C;143334:T;146687:C;149878:G;152836:G;180002:A;181741:C
OP392531	0	1	
OP392532	2	1	
OP392533	0	1	
OP392534	0	1	
OP392535	0	1	74360:G
OP392536	0	1	
OP392537	2	1	
OP392539	0	1	5375:G;29910:G;55133:G;64426:T;100182:A;111191:C;186093:G;191763:C
OP392538	0	1	
OP392541	4	1	
OP392542	0	1	
OP392543	0	1	
OP392545	0	1	
OP392546	6	1	
OP392547	0	1	
OP392549	0	1	
OP392551	0	1	
OP392552	1	2	82914:G;156469:G
OP392553	1	1	
OP394229	0	1	
OP413713	8	2	153104:C
OP413714	1	1	
OP413715	3	1	26345:T;87764:C;95229:C;157775:G
OP413716	2	1	147098:C;156429:C
OP413717	0	1	
OP413718	46	1	
OP414283	0	6	
OP414284	0	2	
OP414295	0	2	
OP414296	1	1	
OP414298	0	1	
OP414312	1	11	
OP414317	2	8	
OP414319	3	31	
OP414321	1	2	
OP414320	1	2	
OP414325	1	1	
OP414326	1	9	
OP414327	0	1	
OP414330	1	1	
OP414328	0	19	
OP414329	1	1	
MT903345	0	1	
OP414333	1	24	
OP414334	1	14	
OP414349	0	11	
OP414350	0	13	
OP414355	0	1	
OP414356	0	2	
OP414357	0	15	
OP414358	0	25	
OP414362	0	1	
OP414365	1	6	
OP414371	1	7	
OP414376	0	2	
OP414377	0	11	
OP414379	0	18	
OP415180	0	1	
OP415182	3	1	
OP415183	0	1	
OP415184	3	1	
OP415186	0	1	
OP415187	0	1	
OP415188	1	1	
OP415189	0	1	
OP415190	3	3	
OP415192	0	1	
OP415193	0	1	
OP415194	0	1	
OP415195	0	1	
OP415196	0	1	
OP415185	0	1	
OP415197	3	1	
OP415198	0	1	
OP415200	1	1	
OP415201	0	1	
OP415202	0	1	
OP415203	0	1	184035:G
OP415204	0	1	189116:C
OP415205	1	1	
OP415206	3	1	
OP415208	5	1	104672:C
OP415209	0	1	
OP415210	1	2	
OP415212	3	1	
OP415214	1	1	
OP415215	0	1	
OP415213	0	1	29712:G
OP415218	2	1	
OP415219	2	1	
OP415221	1	1	138856:G
OP415222	2	1	186693:G
OP415223	0	1	
OP415225	5	1	
OP415226	0	1	
OP415228	1	1	
OP415227	1	1	
OP415231	0	1	
OP415230	1	1	1819:G;10832:G;195319:C
OP415233	0	1	
OP415229	0	1	
OP415235	1	1	
OP415234	9	1	
OP415236	1	1	
OP415237	6	1	152033:C
OP415238	1	1	
OP415239	2	1	
OP415241	0	1	44032:C
OP415242	0	1	
OP415243	4	1	
OP415244	0	1	
OP415245	2	1	
OP415246	1	1	4911:C;182093:G;192227:G
OP415247	1	1	4911:C;192227:G
OP415248	2	1	
OP415249	0	1	43661:G;88542:C;102694:G;142088:C;189216:G
OP415250	4	1	122808:C
OP415252	1	1	
OP415251	1	1	
OP415253	0	1	
OP415254	1	1	
OP415256	0	1	
OP415255	0	1	
OP415257	0	1	
OP415259	3	1	
OP415258	1	1	
OP415261	0	1	45162:C
OP415262	1	1	
OP415263	0	1	
MT903346	0	1	
OP415266	1	1	
OP415267	0	1	
OP415268	2	1	
OP415270	0	1	
OP415271	2	1	
OP415272	0	1	47357:G;120864:G;186417:G;188306:A
OP415274	1	1	
OP415276	1	1	
OP415277	1	1	41336:G
OP415278	1	1	60600:G;80456:C;146250:C
OP415281	0	3	16110:G;38400:C;51378:G;74360:G;82577:G;89030:C;181010:G
OP415282	0	1	
OP422340	2	1	
OP422245	0	18	137606:G
OP422341	2	2	
OP422342	1	1	
OP422343	0	1	
OP431395	0	1	
OP431396	0	1	
OP431397	0	1	
OP431398	0	1	
OP431399	0	1	
OP431400	3	1	
OP431401	0	1	
OP431402	1	1	
OP431825	0	1	
MT903347	0	1	
OP431827	0	1	
OP431826	0	1	
OP431828	0	1	
OP431829	0	1	
OP440531	2	1	
OP440532	0	1	
OP440533	1	1	
ON880506	2	1	
OP434519	1	2	
OP440534	1	1	179172:T
OP440535	0	1	114644:A
OP440536	0	1	114644:A
OP440537	3	2	
OP440543	1	1	
OP440544	0	1	
OP440545	0	1	179172:T
OP440546	0	1	
OP440547	2	1	
OP440548	2	13	
OP440552	1	3	
