KJ642616	49	1	
OP440553	3	1	
OP440554	0	1	
OP440555	3	10	
OP440560	0	1	90309:T
OP440561	4	1	12827:T;179172:T
OP440562	0	1	
OP440565	2	11	
OP440567	0	14	
OP440568	0	9	
OP440569	1	1	
OP440570	0	1	
OP440571	2	5	
OP440582	1	3	
OP440572	4	3	
OP440583	0	1	146714:G
OP440584	0	1	
ON880507	0	1	
OP440588	2	11	
OP440589	3	10	
OP440590	2	1	34503:A;177464:T
OP440591	4	4	
OP440593	0	1	172642:A
OP440596	0	1	177464:T;190845:A
OP440595	3	4	114644:A
OP440597	3	25	25644:C;44728:C;117061:C;140155:A;140156:A;148403:G;148771:C;164476:G
OP440598	4	1	114316:G;179172:T
OP440599	0	1	34503:A;116100:T
OP440600	0	1	
OP440604	4	2	
OP442540	0	1	
OP440606	0	1	190845:A
OP440607	0	1	179172:T
OP442542	0	1	
OP442543	1	1	
OP442544	2	1	
MT903348	0	1	
OP442545	4	2	
OP442546	1	1	
OP442548	0	1	132698:T
OP442551	0	1	5595:G;84748:C;191543:C
OP442553	4	2	6293:T;190845:A
OP442554	0	1	
OP442555	0	1	
OP442557	0	1	
ON880524	0	36	
OP442558	2	1	
OP442559	2	1	
OP442560	3	2	
ON880525	0	11	
OP442562	1	1	179172:T
OP442561	2	1	
OP442566	2	1	
OP442565	1	1	6293:T
ON880527	0	2	
OP442567	1	1	6293:T;13224:G;140155:A;140156:A
OP442569	1	26	
OP442570	0	1	
OP442936	4	1	
OP531887	2	1	
OP442937	1	1	
OP442938	4	1	
OP442939	0	1	
OP442941	3	1	
OP442942	1	1	
OP442943	1	1	
OP442944	1	1	
OP442945	1	1	
OP442946	3	1	
OP450985	0	1	
OP324535	0	1	
OP442947	0	1	
OP450986	2	2	
OP450988	1	1	
OP450987	0	1	
OP450989	1	1	
OP450990	3	1	
OP450992	1	1	
OP450993	1	1	
OP450994	0	1	
OP450995	0	1	
OP450996	0	1	
OP450998	1	1	159398:C
OP450997	7	1	114950:G
OP450999	1	1	
OP451000	0	1	
OP451002	1	1	
OP451001	1	1	28483:G;180619:C
OP451003	1	2	
OP451004	1	2	
OP451005	1	1	136643:C
OP451006	0	1	
OP451007	0	1	
OP451008	2	1	
OP451010	0	1	
OP451009	0	1	
OP451011	0	1	
OP451012	5	1	
OP451013	1	1	
OP451014	1	2	5233:G;136330:G;144859:G;175535:G;176514:G;177168:G;177195:G;177890:G;178598:G;191905:C
OP451015	2	1	
OP451016	0	1	19240:G
OP459208	0	233	
OP459202	0	1	99441:C
OP459209	0	1	
OP459210	1	1	
OP459211	3	1	
OP459212	1	5	
OP459213	0	1	
OP459214	0	1	
OP459215	0	1	
OP459216	0	1	
OP459217	4	1	
OP459218	0	1	
OP459219	0	2	
OP459220	2	2	
OP477444	0	2	
OP477446	1	2	
OP477445	0	2	
OP477447	0	2	
OP477448	1	1	
OP477449	0	2	
OP477450	0	1	
OP477452	0	1	
OP477451	1	2	
OP477453	1	2	
OP477454	0	1	
OP477455	0	1	
OP477456	0	2	
OP477457	0	2	
OP480404	2	1	
OP480405	2	1	
OP480406	2	1	
OP480407	2	1	
OP480408	2	2	
OP480409	6	2	
OP480410	2	2	
OP480411	5	1	
OP480412	3	1	
OP480413	1	1	
OP480414	4	4	
OP480415	4	5	
OP480416	0	1	
OP480417	1	1	
OP480418	2	1	
OP480419	3	1	
OP480420	4	1	
OP480421	2	1	
OP484340	1	1	
OP484341	1	1	
ON880528	0	1	
OP484663	0	1	
OP484664	0	1	
OP484666	1	1	
OP484667	1	1	
OP484668	0	1	
OP484669	0	1	
OP484670	1	1	
OP484671	0	1	
OP484672	0	1	
OP484673	3	1	
OP484674	1	1	
OP484675	2	1	
OP484677	2	1	
OP484678	0	1	
OP484679	0	1	
OP484681	0	1	
OP484680	4	1	
OP484682	2	1	
OP484683	2	1	
OP484684	0	1	
OP484685	0	1	
OP484687	0	1	
OP484686	2	1	
OP484688	8	1	
OP484689	2	1	
OP484691	0	1	
OP484690	5	1	
OP484692	4	1	
OP484693	1	1	
OP484694	0	1	
OP494257	5	14	
OP484696	0	1	
OP494258	0	1	
OP494260	1	1	
OP494261	2	1	
OP494262	1	1	
OP494263	1	15	
OP494264	3	2	
OP494265	2	15	
OP494266	0	1	
OP523979	1	2	
OP523980	0	1	
OP523981	0	2	
OP523983	2	1	
OP523982	0	4	
OP523985	0	1	
OP523984	0	5	
OP523986	2	2	
OP523987	0	2	
OP523988	0	2	
OP523989	1	1	
OP523990	0	1	
OP523991	0	1	
OP523992	0	1	
OP523993	1	2	
OP523994	0	1	
OP523995	0	2	
OP523996	0	1	
OP523997	3	1	
OP523998	0	1	
OP523999	0	1	
OP524000	0	1	
OP524001	0	1	
OP536787	0	1	
OP524002	7	1	
OP524005	0	1	
OP524004	1	1	
OP524007	0	1	
OP524006	1	1	
OP524008	0	1	
OP524009	0	2	
OP524010	0	1	
OP524011	0	2	
OP524012	2	1	
OP526855	1	1	115829:T
OP526857	3	1	
OP531889	0	5	
OP531890	3	3	179172:T
OP531891	1	108	
OP531892	0	68	
OP531893	1	1	
OP531894	3	1	
OP531895	1	2	
OP535312	4	1	
OP535313	12	1	
OP535314	5	1	
OP535315	9	1	
OP535316	3	1	
OP535317	20	1	
OP535318	4	1	
OP535319	23	1	
OP535320	7	2	
OP535321	3	1	17797:G;24877:G;27310:G;117119:C;123090:G;146063:T;146720:T;146748:G;146750:T;146763:T;157397:G;172965:T;174160:C
OP535322	9	1	
OP535323	2	1	
OP535324	1	1	
OP535325	4	1	189996:T
OP535326	6	1	14024:T;23060:A;121971:G;177766:A;178359:T;178368:T;178387:T;178404:T
OP535327	0	1	
OP535328	0	1	
OP535329	0	1	
OP324536	1	13	
OP535330	0	1	
OP535331	1	1	
OP535332	0	1	
OP535333	0	1	
OP535334	1	2	
OP535335	0	1	
OP535337	4	1	
OP535336	0	1	
OP535338	5	1	18407:C;33808:G;74422:G;118212:C;142420:G
OP535339	0	1	
OP535340	1	2	
OP535341	2	2	
OP536662	1	1	
OP536663	2	1	
OP536664	0	1	
OP536665	1	2	
OP536666	0	1	
OP536667	0	2	
OP536668	0	1	
OP536670	2	4	
OP536669	0	1	
OP536671	0	1	
OP536673	4	1	
OP536672	0	1	
OP536674	0	1	
OP536675	1	1	
OP536676	2	1	
OP536677	1	1	
OP536678	2	1	
OP536679	0	2	
OP536680	0	1	
OP536681	0	1	
OP536682	1	4	
OP536683	1	2	
OP536684	0	1	
OP536685	0	1	
OP536686	1	3	
OP536687	0	4	
OP536688	1	1	
OP536689	0	2	
OP536690	1	4	
OP536691	0	8	
OP536692	1	1	
OP536694	0	3	
OP536693	0	5	
OP536695	1	3	
OP536697	1	3	
OP536699	0	1	
OP536698	0	2	
OP536700	0	2	
OP536701	0	1	
OP536702	0	2	
OP536703	1	1	
OP536704	0	1	
OP536706	2	1	
OP536705	0	1	
OP536708	0	3	
OP536709	1	1	
OP536710	1	1	
OP536711	0	2	
OP536712	0	1	
OP536713	0	2	
OP536715	2	1	
OP536716	0	1	
OP536717	1	1	
OP536718	1	1	
OP536719	0	1	
OP536720	0	1	
OP536723	0	1	
OP536721	2	1	
OP536722	0	1	
OP536724	0	1	
OP536726	0	2	
OP536725	0	2	
OP536727	0	7	
OP536728	1	1	
OP536729	0	1	
OP536730	0	13	
OP536731	0	1	
OP555531	0	1	
ON880529	0	1	
OP536732	0	1	
OP536733	0	1	
OP536734	1	1	
OP536735	0	1	
OP536736	0	2	
OP555543	1	28	
OP536737	0	1	
OP536738	0	1	
OP536739	2	1	
OP536740	0	2	
OP536741	1	1	
OP536743	0	3	
OP536744	0	2	
OP536745	0	1	
OP536746	0	1	
OP536747	0	2	
OP536748	0	1	
OP536749	0	1	
OP555574	0	1	
OP536750	0	1	
OP536751	1	1	
OP536752	6	1	
OP536754	1	1	
OP536755	3	1	
OP536756	1	1	15814:G
OP536753	4	3	3110:G;94303:C;133763:G;165878:G;186432:G;194028:C
OP536757	0	1	120058:C
OP536758	2	2	
OP536759	0	1	
OP536760	0	1	148178:G
OP536762	0	1	38005:C;39334:C;39397:T
OP536763	5	2	
OP324537	1	1	
OP536761	0	1	148178:G
OP536764	1	2	
OP536765	2	1	
OP536766	0	1	3219:G;193919:C
OP555617	4	1	
OP536767	0	1	3219:G;193919:C
OP536768	1	1	
OP536769	1	1	98251:C;103896:G;122901:C
OP536770	1	1	
OP555631	2	1	
OP536771	3	2	
OP536772	4	1	74122:G
OP536773	0	1	
OP536774	0	1	
OP536775	0	1	
OP536776	2	1	
OP536777	0	1	
OP536778	2	1	152028:G
OP536779	0	1	
OP536782	0	1	22179:C;62868:C
OP536780	0	1	5631:C;20189:C;191507:G;195718:G
OP536781	1	1	
OP324539	4	22	
OP536783	4	1	
OP536784	0	1	
OP536785	0	1	5837:G;54664:G;173387:G;185057:G;191301:C
OP536786	3	1	
OP536788	0	1	
OP536789	3	1	
OP536790	0	1	
OP536791	2	1	180035:C
OP536792	0	1	131779:C
OP536793	0	2	
OP536795	0	1	
OP536794	0	1	
OP536796	0	1	
OP536797	0	1	
OP536798	0	1	84539:G;157714:G;179465:C
OP536800	0	1	8943:G;118450:C
OP536801	1	1	
OP536802	2	2	46976:G
OP536799	0	2	195653:G
OP536803	1	1	
OP536804	1	1	
OP536805	1	1	173450:G
OP536806	0	1	
OP536807	0	1	
OP536808	6	2	
OP536809	0	1	18948:C;79157:A
OP536810	1	1	18111:G;124148:G
OP536811	2	4	
OP536812	0	1	
OP536813	1	1	
OP536814	1	1	117871:C
OP536815	0	6	23567:C;53995:A;118683:C;124495:C;143690:G
OP539884	3	1	
OP539886	2	1	
OP539887	3	1	
OP539888	2	1	
OP539889	0	2	
OP539890	2	1	
OP539891	0	1	13224:G
OP539892	0	2	
OP539893	3	2	13224:G
OP539894	4	1	
OP539895	4	1	
OP539896	2	22	130733:T
OP539898	2	5	13224:G
OP539899	1	1	
OP539900	7	1	
OP539901	0	1	
OP539902	2	1	13224:G
OP539905	0	1	179172:T
OP539904	3	1	13224:G;140155:A;140156:A
OP539906	0	6	179172:T
OP539907	1	5	168987:C
OP539908	3	4	
OP539910	0	3	39334:C
OP539913	1	1	
OP539911	0	3	
OP539912	0	1	15168:C
OP539914	0	2	133451:C;179172:T
OP539916	0	1	56678:C;169036:C
OP539915	0	1	
OP539917	1	1	120328:G;135767:G
OP539918	0	1	
OP539919	1	1	
OP539920	0	1	39081:A;95007:G
OP539921	3	1	
OP539923	0	1	
OP539924	1	1	13224:G
OP539925	4	2	13224:G
OP539927	4	1	13224:G
OP539926	5	66	
OP539928	4	1	
OP539929	0	1	
OP539930	2	12	27730:C;98456:G
OP539932	3	1	11884:G;102694:G
OP539931	0	13	31085:G;46579:G;48938:C;55133:G;64426:C;87886:G;100218:T;140699:C;157527:T;160604:A;178111:G;186093:G;188319:C
OP539933	0	2	
OP539934	0	1	
OP539935	0	1	
OP539936	0	1	
OP539937	2	2	
OP539939	1	2	
OP555464	0	7	
OP555466	2	6	
OP555469	2	1	
OP555472	2	5	
OP555473	0	1	
OP555474	3	2	
OP555482	2	1	
OP555498	3	11	
OP555500	6	2	
OP555504	0	1	
OP555507	0	1	
OP555509	1	1	
OP555510	0	25	
OP555515	13	1	
OP555514	2	1	
OP555519	0	27	
OP555522	3	1	
OP555523	4	1	
OP555524	0	26	
OP555526	0	55	
OP555527	0	1	
OP555540	1	18	
OP555541	0	1	
OP555544	3	48	
OP555547	1	1	
OP555551	2	2	
OP555553	2	1	
OP555554	1	1	
OP555556	0	1	
OP555558	0	1	
OP555563	0	1	
OP555575	0	1	
OP555577	0	1	
OP555582	1	1	
OP555586	4	3	
OP555588	0	2	
OP555597	1	13	
OP555599	1	1	
OP555600	0	1	
OP555602	3	1	
OP555601	5	4	
OP555611	2	10	
OP555612	3	30	
OP555616	6	31	
OP555618	1	1	
OP555621	2	1	
OP555622	1	1	
OP555626	1	1	
OP555627	3	1	
OP555632	2	1	
OP555634	5	17	
OP555637	2	8	
OP555641	0	1	
OP555640	3	13	
OP555646	1	1	
OP555647	2	1	
OP555652	0	41	
OP555653	0	1	
OP555654	3	1	
OP555655	1	1	
OP555657	3	35	
OP580151	2	1	
OP580153	0	2	
OP580152	0	1	
OP580154	1	2	
OP580155	1	2	
OP580157	0	1	
OP580156	1	1	
OP580587	3	2	13224:G
OP580588	2	2	13224:G
OP580590	6	2	13224:G
OP580591	0	1	
OP580592	1	1	13224:G
OP324540	0	2	
OP580594	0	1	22415:A;100086:C
OP580595	1	2	13224:G
OP580596	1	1	
OP615258	5	47	
OP580597	6	1	
OP580598	0	1	
OP580599	5	1	13224:G;179172:T
OP580600	2	1	
OP580601	0	1	
OP580602	0	7	
OP580603	2	2	13224:G
OP615273	0	7	
OP580604	5	1	
OP580605	0	1	13224:G;179172:T
OP580606	0	2	
OP580607	2	1	179172:T
OP580608	1	1	
OP580609	1	1	13224:G;90178:A
OP580610	1	1	
OP580611	0	2	13224:G
OP580612	5	1	140155:A
OP580613	4	1	
OP587240	0	1	130733:T
OP587241	0	21	
OP587242	1	9	
OP587243	1	1	63336:G;130733:T
OP587244	1	19	
OP587245	0	1	
OP587246	1	7	
OP587247	5	1	
OP587248	0	2	
OP587249	1	5	
OP587250	0	2	
OP587251	1	1	
OP587252	0	1	
OP587253	1	1	
OP587256	4	2	31053:A
OP587257	3	2	31053:A;154920:C
OP587259	1	1	31053:A
OP587258	6	2	31053:A;69849:C
OP587260	2	3	
OP587261	2	2	31053:A
OP587264	4	3	
OP587262	4	1	
OP587263	2	1	
OP588274	3	19	
OP588276	1	1	
OP588275	6	18	
OP588277	0	1	
OP588278	0	18	
OP588279	0	1	
OP588281	0	1	
OP588280	2	1	
OP588282	1	1	
OP588283	0	1	
OP588284	4	1	
OP588945	2	1	
OP588946	1	1	
OP594186	1	1	
OP594189	0	1	
OP594192	0	1	
OP594191	1	1	
OP594190	0	2	
OP594193	0	1	
OP594195	0	1	
OP594194	0	1	
OP594196	0	1	
OP594197	0	1	
OP594199	1	4	
OP594201	0	3	
OP594200	0	1	
OP594202	2	1	
OP594204	0	1	
OP594203	5	1	
OP594205	0	1	
OP597769	26	2	
OP594207	0	1	
OP594208	1	4	
OP597775	4	1	
OP597777	0	34	
OP597776	0	32	
OP597778	0	6	
OP597779	5	3	
OP597780	1	14	
OP597781	0	1	
OP597782	3	16	11196:C
OP597783	0	33	
OP597784	0	1	
OP597785	0	27	
OP597786	0	4	
OP597788	0	1	
OP597790	0	3	
OP597791	0	1	
OP597792	0	2	
OP597793	2	5	
OP597794	3	45	
OP597795	0	1	
OP597797	0	1	
OP597796	0	1	42546:G
OP597798	0	1	
OP597799	0	1	
OP598102	3	2	
OP598103	3	1	
OP603001	1	1	
OP603003	0	1	
OP603002	0	1	
OP603005	0	1	
OP603004	1	2	
OP603007	0	1	
OP603006	2	1	
OP603008	0	3	149561:G
OP603009	0	1	
OP603010	5	3	
OP603011	1	1	
OP603012	0	1	
OP603013	0	3	
OP603015	0	1	188945:G
OP603014	0	7	25644:C;98456:G;103258:C;141521:G;186093:G
OP603016	0	3	
OP603017	1	1	
OP603018	0	1	
OP604519	2	3	179076:G
OP604521	5	1	
OP604520	2	3	
OP604522	0	3	
OP604523	2	2	179076:G
OP604524	2	1	
OP604525	4	3	
OP604526	0	1	
OP604527	0	1	
OP604528	1	3	
OP604529	1	1	
OP604530	0	1	
OP604531	1	1	179076:G
OP604532	0	1	
OP604533	1	2	
OP604565	0	1	
OP604566	0	1	
OP604567	5	1	
OP604568	2	1	
OP604569	2	2	
OP605551	0	1	
OP605552	0	1	
OP605553	0	1	
OP605554	0	43	
OP605558	0	46	
OP605559	1	42	
OP605560	7	45	
OP605561	1	75	
OP605562	3	1	
OP605564	3	6	
OP605563	0	1	
OP605565	1	46	
OP605567	2	2	
OP605566	2	74	
OP605568	3	6	
OP605569	16	34	
OP605570	3	1	
OP605571	2	46	
OP605572	0	1	
OP605573	0	13	
OP605574	0	1	
OP605575	0	1	
OP605582	1	17	
OP605584	1	1	
OP612674	5	1	
OP612675	8	1	
OP612677	3	1	
OP612678	3	1	
OP605589	4	1	
OP612676	4	1	
OP612680	5	1	
OP612682	6	1	
OP612683	2	1	
OP612684	3	1	
OP612685	0	1	
OP612687	10	1	
OP612688	9	1	
OP612689	1	1	
OP612690	0	1	
OP612691	2	1	
OP615255	0	1	140155:A;140156:A
OP615256	2	5	133973:C;177099:C;184452:G;186093:G;188319:C
OP615257	5	1	
OP615259	0	1	
OP615260	0	7	
OP615261	0	5	
OP615262	0	2	
OP615263	1	6	
OP615265	2	1	
OP615264	0	2	
OP615266	10	40	5942:C
OP615267	2	1	
OP615268	0	10	50271:C;77462:C;186093:G;188319:C
OP615269	0	2	
OP615270	1	1	8228:C;179172:T
OP615271	0	1	
OP615272	1	1	
OP615274	2	1	18441:C;22415:G
OP615275	1	2	60855:G
OP615277	0	1	
OP615278	0	2	
OP615276	0	1	
OP615279	1	1	
OP615321	1	1	
OP615322	0	5	
OP615280	2	1	45637:C;52225:A;73148:G
OP615323	0	1	
OP615324	2	21	
OP615325	0	1	
OP615326	3	1	
OP615327	0	1	
OP615328	1	22	
OP615329	0	1	
OP615330	0	2	
OP615331	0	2	
OP615333	0	1	
OP615334	0	1	
OP615332	1	2	
OP615335	0	1	
OP615337	2	1	
OP615336	2	1	
OP615338	0	1	
OP615339	1	1	
OP615340	1	1	
OP615341	0	1	
OP623589	0	2	
OP623590	1	1	
OP623591	0	2	
OP623592	1	1	
OP623593	2	1	
OP626104	1	2	
OP626105	0	1	
OP626106	0	2	
OP626107	0	1	
OP626108	2	2	
OP626109	1	3	
OP626110	0	2	
OP626111	0	1	
OP626112	0	1	
OP626113	0	3	
OP626114	0	3	
OP626115	0	1	
OP626116	1	1	
OP626117	1	1	49349:T
OP626118	1	1	
OP626119	2	1	
OP626121	0	1	
OP626120	2	1	
OP626122	0	2	
OP626123	0	2	
OP626124	3	5	
OP626126	0	1	
OP626125	1	1	
OP626127	1	3	
OP626128	1	2	
OP626129	0	1	
OP626130	0	1	
OP626132	2	2	
OP626131	1	1	
OP626133	0	1	
OP626134	1	1	
OP626135	3	1	
OP626137	0	1	
OP626136	2	1	
OP626138	3	1	
OP626139	1	1	
OP628437	3	1	
OP628438	3	1	
OP628439	0	1	
OP628440	1	1	
OP628441	0	1	
OP324541	0	1	
OP628442	0	1	
OP628443	0	1	
OP628445	7	2	50672:G
OP628444	1	1	
OP628446	2	1	
OP628447	2	1	
OP628449	0	1	
OP628448	0	2	74345:T;99507:G;140155:A;140156:A
OP628450	1	1	
OP628451	0	1	
OP628452	0	1	
OP628453	0	1	
OP628454	0	1	131350:G;139367:C
OP628455	0	1	
OP628456	1	1	
OP628457	1	1	
OP628458	0	1	
OP628459	0	1	
OP628460	1	3	
OP628461	0	1	
OP628463	2	1	
OP628462	1	1	140127:C;140128:A
OP628464	2	3	
OP628465	1	1	
OP628467	0	1	
OP628469	0	1	137954:C
OP628468	0	3	
OP628471	0	1	
OP628472	0	1	
OP628473	4	1	
OP628475	1	1	
OP628476	0	1	
OP628477	2	1	
OP628478	0	1	
OP628479	4	1	
OP628480	0	1	
OP628481	0	1	
OP628483	1	1	
OP628484	2	1	
OP628485	0	3	
OP628487	1	1	
OP628488	0	1	
OP628489	0	1	
OP628490	0	1	
OP628491	1	1	
OP642373	0	1	
OP642374	1	2	
OP642375	3	77	
OP642376	1	101	
OP642377	0	1	
OP642378	3	1	
OP642379	0	1	
OP642380	1	1	
OP642381	0	1	
OP642382	3	1	
OP642383	1	1	
OP642384	0	1	
OP642385	0	1	
OP642386	1	1	
OP642387	0	1	
OP324542	0	27	
OP642388	0	1	
OP642389	0	1	
OP642390	1	95	
OP642391	0	2	
OP642392	0	1	
OP642393	1	130	
OP642394	0	1	
OP642395	1	1	
OP642396	0	1	
OP642397	0	1	
OP642398	1	1	
OP642399	1	3	
OP642400	0	3	
OP642401	1	3	
OP642402	2	2	
OP642403	2	2	
OP642404	0	2	
OP642405	0	1	
OP642406	0	1	
OP642408	0	2	
OP642409	0	118	
OP642410	0	136	
OP642412	0	1	
OP642411	0	4	
OP642413	0	3	
OP642414	0	1	
OP642415	1	2	
OP642416	3	8	
OP642417	2	1	
OP642418	0	1	
OP642419	1	3	
OP642420	0	1	
OP642421	1	5	
OP642422	1	1	
OP642423	0	4	
OP650027	1	1	
OP650029	3	1	
OP650030	6	1	
OP650031	2	1	
OP650032	2	1	
OP680486	0	1	
OP680487	4	1	
OP680488	1	1	
OP680489	2	1	
OP680491	2	2	
OP680490	0	2	
OP680492	1	4	
OP680493	0	3	130231:A
OP680494	0	1	91517:G;179172:T
OP680495	3	5	
OP680496	0	2	168295:C
OP680497	0	1	
OP680498	0	1	
OP680499	0	3	
OP680500	3	1	
OP680501	1	1	
OP680502	2	1	
OP680503	0	1	
OP680504	1	1	
OP680506	1	1	
OP324543	0	12	
OP680505	1	1	
OP680507	0	1	18952:G;39327:G
OP680508	0	1	
OP680509	1	2	
OP680510	0	4	
OP680511	2	1	
OP680512	2	2	
OP681772	0	1	
OP681773	0	1	
OP681774	0	1	
OP681775	0	1	
OP681777	1	1	11880:C
OP687926	2	3	
OP681776	0	1	
OP687927	1	3	
OP687928	0	1	63336:G;174247:G
OP687929	0	1	
OP687930	0	1	
OP687931	1	1	179076:G
OP687932	1	1	
OP687933	6	5	
OP687934	0	3	
OP687935	1	1	
OP687938	3	1	156340:G
OP687937	1	1	
OP687939	1	1	
OP687940	0	7	2933:G;67595:C;170776:G;176439:G;186093:G;188319:C;194205:C
OP687941	1	3	2456:G;15551:C;194682:C
OP687942	0	1	59716:G;64426:C;85581:G;172887:G
OP687943	0	3	
OP687944	0	1	
OP687945	1	1	
OP687946	0	1	
OP687947	0	1	85354:C
OP687948	0	1	
OP687949	1	1	185383:C
OP689655	1	1	
OP689656	0	1	
OP689657	0	1	
OP689659	0	1	
OP689660	0	1	
OP689662	0	1	
OP689663	0	1	
OP689664	0	1	
OP689665	0	20	
OP689667	0	5	
OP689666	0	3	
