KJ642616	49	1	
OP689668	0	1	
OP689669	1	3	
OP689670	0	1	
OP689672	0	5	
OP689674	0	1	
OP689675	2	2	
OP689676	0	5	
OP689678	0	1	
OP689677	0	1	
OP689679	1	1	
MK783028	0	1	
OP689680	0	1	
OP689681	0	1	
OP689682	1	1	
OP689683	0	1	
OP689684	0	1	
OP689685	3	3	
OP689687	0	1	
OP693647	0	2	
OP693648	0	1	
OP693650	1	1	
OP693649	2	71	
OP693652	1	3	
OP693653	1	1	
OP693655	1	2	
OP693654	0	4	
OP693656	2	2	
OP696841	1	1	
OP715788	0	1	
OP715789	2	1	
OP715815	0	1	
OP715817	2	1	
OP715818	3	2	
OP715819	0	1	
OP715820	1	1	
OP715821	0	5	
OP715822	1	1	
OP715823	3	1	
OP715824	0	1	
OP715825	2	4	
OP715826	0	3	
OP715827	1	4	
OP715829	2	3	
OP715830	1	1	
OP715831	0	5	
OP715832	0	4	
OP715833	0	5	
OP715834	1	1	
OP715835	1	4	
OP722494	1	1	
OP722496	0	1	179172:T
OP722497	1	2	168830:G
OP722498	0	2	
OP722499	0	1	
OP722501	1	2	
OP722502	0	1	
OP722503	0	1	73870:C;132440:C
OP722504	0	4	
OP722505	0	4	17437:C;43706:C;124690:T;141757:C
OP722506	0	1	
OP722508	0	1	
OP722507	0	1	
OP722509	0	1	
OP722510	1	2	
OP722512	0	1	
OP722511	0	5	
OP722513	4	2	
OP722515	0	2	
OP722516	0	7	
OP722517	0	1	
OP727821	0	1	
OP727822	7	1	164914:C
OP727823	1	3	
OP743357	0	22	
OP743358	0	22	
OP743359	0	4	
OP743360	0	1	
OP743361	1	22	19512:A
OP743363	0	1	
OP743365	0	2	
OP743366	1	1	19512:A
OP743367	0	1	
OP743952	1	3	
OP743953	0	3	
OP743955	2	1	
OP743956	0	1	
OP743958	1	1	
OP743959	0	1	
OP743960	1	1	
OP743961	3	1	
OP743964	1	1	
OP743963	1	11	
OP743965	2	1	
OP743966	4	1	
OP743968	0	1	
OP743969	8	5	
OP743970	2	1	
OP743972	0	1	
OP743973	0	3	
OP743974	0	1	
OP743975	2	1	
OP743976	1	1	
OP743977	0	1	
OP743978	0	1	
OP743979	0	1	
OP743981	0	1	
OP743982	1	1	
OP743983	0	2	37469:G
OP743984	1	1	
OP743986	0	1	
OP743987	1	1	
OP743988	0	1	
OP743989	3	1	
OP743990	0	1	
OP743991	0	3	16033:G
OP743993	0	1	
OP743994	0	1	
OP743995	1	1	
OP743997	0	1	
OP743998	4	1	
OP743999	0	1	
OP744000	3	1	
OP747052	1	1	
OP747053	0	3	164062:G
OP747055	0	1	
OP747056	1	1	116175:C
OP747057	0	1	170049:C
OP747059	1	1	
OP747060	9	3	
OP747061	1	1	
OP747062	0	1	
OP748946	1	17	
OP748947	0	3	
OP879736	0	5	
OP748948	1	1	180747:C
OP748949	1	2	
OP748950	1	1	
OP748951	3	2	
OP748952	1	1	
OP748954	2	2	
OP748955	0	1	
OP748956	0	1	
OP748958	1	1	
OP748959	1	2	
OP748960	2	1	
OP748961	4	1	
OP748962	0	1	
OP748963	4	43	2075:G
OP748965	2	9	
OP748966	0	1	
OP748967	6	2	179172:T
OP748968	2	1	
OP751210	0	1	
OP751212	6	1	
OP751211	0	3	
OP751213	0	1	
OP751214	1	6	
OP751215	1	1	
OP752103	2	1	
OP752104	2	1	
OP752105	1	3	
OP752107	0	1	
OP752108	0	1	
OP752110	1	3	
OP752111	5	3	
OP752112	1	1	
OP752113	1	1	
OP752114	0	1	
OP752115	2	1	
OP752118	1	1	
OP752119	2	1	
OP752120	1	3	
OP752121	1	3	
OP752123	0	1	
OP752124	1	1	
OP752125	1	3	
OP752126	0	1	
OP764614	0	1	
OP764615	0	4	
OP764616	0	1	
OP764617	0	5	
OP764618	0	1	
OP764619	0	1	
OP764620	3	1	
OP764621	0	2	
OP764622	0	3	
OP764623	1	1	
OP764624	0	1	
OP764625	0	1	
OP764627	0	1	
OP764628	0	1	
OP764629	1	3	
OP819947	1	1	
OP819948	5	1	
OP819949	6	1	
OP819950	2	1	
OP819952	2	1	
OP819953	2	1	
OP819954	0	1	
OP819955	4	1	
OP819956	1	1	
OP819958	0	1	
OP819959	2	1	
OP819960	3	2	
OP820451	3	1	
OP820452	5	1	
OP820453	3	1	
OP820454	5	2	
OP820455	0	1	
OP820456	0	1	
OP820457	4	1	
OP820458	0	1	179172:T
OP324545	0	1	
OP820459	4	2	
OP820460	0	2	
OP837334	2	1	
OP837335	0	4	
OP837336	0	2	
OP837337	0	5	
OP837338	5	1	
OP837339	0	2	
OP837341	0	1	
OP837340	1	1	
OP837342	1	1	
OP837343	2	1	
OP837344	0	1	
OP837345	0	3	
OP837346	0	1	
OP837347	0	1	
OP837348	5	1	
OP837350	0	1	
OP837349	0	2	
OP837351	0	1	
OP837353	1	1	
OP837354	0	1	
OP837352	0	1	
OP837355	0	2	
OP837470	0	1	
OP837471	0	1	
OP837472	3	1	
OP837473	0	1	
OP837474	1	1	
OP837475	2	2	
OP837476	0	1	
OP837477	4	2	
OP837478	0	1	
OP837480	1	1	
OP837479	1	1	
OP838893	3	1	16615:T;16616:C;16617:A;16618:T;16619:C;16622:C;16623:T;157688:G;157690:G
OP863218	0	1	130733:T
OP863219	0	1	31053:A;130733:T
OP863220	0	2	130733:T
OP863221	0	3	
OP863222	0	1	
OP863223	1	1	130733:T
OP863224	1	1	
OP863225	0	1	
OP863226	2	2	
OP863228	1	1	
OP863229	4	1	31053:A
OP863232	3	1	
OP863230	1	1	
OP863231	0	1	
OP863244	2	24	
OP863245	2	1	
OP863246	1	2	
OP863247	0	1	
OP863248	0	2	
OP863249	0	1	
OP863250	0	1	
OP863251	0	1	
OP890450	0	1	
OP863252	0	1	
OP863253	0	1	
OP863255	3	24	
OP863256	0	1	
OP863257	0	1	
OP863258	5	1	
OP879723	0	1	
OP879722	0	1	
OP879724	0	1	
OP879725	0	1	
OP879727	0	1	
OP879728	1	2	
OP879730	0	1	
OP879729	1	22	
OP879731	2	1	
OP879732	0	56	178702:C
OP879733	0	1	
OP879734	5	1	
OP879735	2	3	
OP879737	0	1	
OP890475	3	1	12833:T;13224:G;71913:T;114640:T;133042:T
OP879739	1	1	
OP879738	0	5	156429:C
OP879742	0	2	
OP879743	0	58	
OP879741	1	2	
OP879744	1	29	
OP879747	1	1	
OP879746	0	23	
OP879745	1	4	
OP879750	0	5	123738:G;130765:G;134403:G
OP879751	1	1	
OP879752	0	67	
OP879753	1	7	
OP879754	1	1	179172:T;193254:C
OP879755	3	1	
OP879756	0	3	10398:C;121663:G
OP879758	6	1	1600:C;1977:C;195161:G;195538:G
OP879759	0	14	
OP879762	1	4	
OP879761	0	12	
OP879766	0	1	
OP879768	0	1	
OP881930	0	1	
OP881931	2	2	
OP881932	2	2	
OP881933	1	2	
OP881934	3	1	
OP881935	0	2	
OP881937	0	1	
OP881936	1	1	
OP881938	0	2	
OP881941	5	1	142415:G
OP881939	0	1	
OP881943	1	1	
OP881944	0	1	
OP881945	0	1	
OP881946	3	1	
OP881947	1	1	
OP881948	2	1	
OP881949	5	2	
OP881950	2	1	
OP881951	1	1	
OP881952	3	2	
OP881953	0	1	
OP881954	0	1	25644:C;57173:C
OP881955	3	1	
OP881956	1	1	
OP890361	1	4	142356:C
OP890528	0	1	
OP890360	1	2	
OP890362	0	1	99072:G
OP890363	0	1	
OP890364	0	1	
OP890365	0	1	
OP890366	1	2	
OP414308	1	1	
OP890367	0	1	
OP890368	0	1	
OP890370	0	1	
ON585029	0	46	
OP890371	2	1	
OP890372	0	2	
OP890373	0	1	
ON745225	1	6	
OP890374	0	11	88308:C;97290:G
OP890375	0	6	5353:G;191785:C
OP890376	0	2	130648:G
OP890377	3	1	
OP890378	0	1	
OP890379	0	1	
OP890380	0	1	
OP890381	3	2	
OP414310	0	1	
OP890383	0	1	
OP890382	3	12	
OP890384	2	6	
OP414311	2	1	
OP890385	0	1	
OP890386	0	1	
OP890387	0	1	
OP890388	0	1	
OP890389	0	9	
OP890390	0	2	
OP890391	1	2	98119:G
OP890392	3	6	
OP890393	0	8	94798:G;150831:C
OP890394	0	2	
OP890395	0	3	
OP890397	0	1	170991:G
OP890398	0	1	
OP890400	0	1	
OP890401	0	2	
OP414314	1	1	
OP890402	1	2	155735:G;187614:C
OP890403	0	1	
OP890404	0	17	
OP890405	1	1	
OP890406	0	2	
OP890407	1	5	
OP890408	0	2	
OP890409	0	1	
OP890410	1	2	
OP890412	0	1	
OP890413	0	1	
OP890414	1	1	
OP890415	0	1	179172:T
OP890416	1	2	
OP890417	0	1	14796:C;18133:C;19217:G;67611:G;109000:G;129583:G;130231:G;159277:G
OP890419	4	1	
OP890422	1	2	114644:A
OP890420	0	1	34503:A
OP890421	3	1	12827:T;34508:A;114640:T;130733:T;133535:G;156800:T;156802:G
OP890423	1	1	
OP890424	1	1	
OP890426	1	2	
OP890428	0	1	
OP890430	0	1	
OP890429	0	1	111379:G
OP890432	5	1	
OP890433	2	2	32425:C;34503:A
OP890435	1	10	140138:A;179172:T
OP890436	3	3	133535:G
OP890437	0	8	
OP890438	0	1	
OP890439	0	17	34503:A
OP890440	0	3	
OP890443	0	3	40894:C;67550:T;132278:G
OP890442	4	2	27303:C;114644:A;146714:G
OP890444	1	1	
OP890446	0	1	
OP890448	0	1	
OP890449	0	3	
OP890451	3	1	
OP890452	0	2	34503:C;92170:A
OP890454	0	1	
OP890456	0	1	12827:T;34503:A
OP890457	2	2	34503:A
OP890459	2	1	
OP414331	1	12	
OP890458	1	53	
OP890460	0	2	48887:G;171783:G
OP890461	2	10	
OP890462	0	1	
OP890463	2	4	27303:C;120796:C;146714:G;163303:G
OP890464	1	1	
OP890465	3	2	
OP890468	2	1	114640:T
OP890470	1	1	114644:T
OP890471	2	3	114640:T
OP890473	1	1	114640:T
OP890472	3	1	12497:T;34508:A;70190:G;114640:T;133529:T;171082:A
OP890477	0	1	34503:A;114644:A
OP890476	0	1	114644:A
OP890478	1	1	3554:T;34503:A;193584:A
OP890481	3	3	114640:T
OP890482	0	1	114640:T
OP890483	0	1	114640:T
OP890485	2	3	168374:G
OP414332	0	6	
OP890484	1	1	12827:T;114644:A;140155:A;140156:A
OP890487	1	1	34503:A
OP890488	0	1	34503:A
OP890490	3	2	
OP890491	0	3	
OP890493	2	1	34503:A;134376:A;155723:G
OP890494	1	2	114644:T;130318:C
OP890492	5	4	13224:G;27303:C;34508:A;73476:C
OP890495	0	1	
OP890496	4	1	
OP890498	1	3	179172:T
OP414335	6	2	
OP890500	1	1	12827:T
OP890502	0	2	34503:A
OP890503	3	1	34503:C
OP890504	0	1	
OP890506	1	67	34503:A;143513:C;156800:T
OP890505	8	6	2879:T;71913:T;73740:T;74149:A;105751:C;120796:C;155723:G;156800:T;156802:G
OP890509	2	1	12827:T;114640:T
OP890510	1	1	
OP890511	0	2	
OP890513	1	2	171808:C
OP890514	0	1	34503:C;114640:T
OP890515	1	1	34503:A
OP890516	0	2	34503:C
OP890517	4	1	12827:T;12833:T;156800:T;156802:G;171082:A
OP890521	4	1	
OP890520	2	1	34508:A;114640:T;171082:A;179172:T
OP890522	0	1	
OP890523	2	3	12827:T;12833:T;34503:C;36780:C;133529:T
OP890524	0	1	34503:A;70190:G;133529:T
OP890525	1	2	
OP890527	1	2	
OP890529	2	2	
OP890530	2	2	
OP890531	0	1	13224:G
OP890532	2	1	
OP890534	0	2	13224:G
OP890533	0	1	
OP890536	2	1	
OP890535	6	13	
OP890538	0	1	13224:G;179172:T
OP890539	7	1	13224:G
OP890540	2	1	
OP890542	1	2	
OP890541	3	1	13224:G
OP890543	2	1	13224:G
OP890544	1	2	13224:G
OP890545	2	1	13224:G
OP890547	0	1	
OP890548	2	1	13224:G
OP890549	2	2	13224:G
OP890551	2	2	
OP890553	1	1	
OP414336	0	8	
OP890554	2	1	
OP890552	1	3	108871:A
OP890555	1	1	
OP890556	0	1	
OP890558	0	1	
OP890559	0	1	
OP890560	0	1	
OP890562	0	1	
OP890563	2	1	
OP890564	1	1	
OP414337	1	1	
OP890566	0	1	
OP890567	2	1	
OP890568	1	1	
OP890570	1	1	
OP414338	0	35	
OP890571	0	2	39397:T;61548:C
OP890572	0	1	
OP890574	1	1	
OP890575	0	1	
OP414339	1	1	
OP890576	2	1	
OP890577	0	1	
OP920675	1	2	
OP920676	1	2	
OP414340	0	63	
OP920677	0	1	
OP920678	2	3	146424:G
OP920679	3	1	
OP920680	3	1	
OP414341	0	1	
OP920681	0	1	
OP920682	0	1	
OP920683	1	2	
OP920685	5	1	
OP920686	1	1	134058:C;174625:G;184230:C
OP920687	0	1	
OP920688	3	1	
OP920689	1	1	
OP920690	0	1	
OP920691	0	1	
OP920692	10	3	
OP920693	0	1	13224:G
OP920694	1	1	
OP920695	2	1	
OP920696	3	2	
OP920697	0	2	
OP920698	0	2	
OP920699	5	1	167829:G
OP920700	0	1	
OP935994	0	3	82574:G
OP935995	1	1	
OP935996	6	1	
OP414342	0	10	
OP935997	0	1	
OP959057	1	1	
OP936000	13	2	6353:A;8909:T;10072:G;28277:G;152380:A;179255:T;195788:G
OP936001	18	3	5510:T;60395:T;86083:T;139035:T
OP959058	4	2	
OP959060	0	1	
OP959061	1	1	
OP959062	0	8	
OP959063	2	2	
OP959064	0	11	
OP959065	0	2	
OP959066	0	1	
OP959067	0	1	
OQ054218	2	3	
OQ054219	3	1	
OQ054220	2	1	
OQ054222	1	1	
OQ054221	0	1	
OQ054223	1	1	64846:T;142088:C;142212:C
OQ054224	1	1	31116:C
OQ054225	2	1	50121:G
OQ054226	0	1	
OQ054227	3	2	
OQ054228	2	1	
OQ054229	3	3	
OQ054230	5	4	
OQ054231	1	1	
OQ054232	2	1	
OQ054233	5	3	
OQ054235	4	1	
OQ054234	4	1	
OQ054236	1	1	179076:G
OQ054237	5	1	
OQ054238	3	1	
OQ054239	3	1	109844:G
OQ054240	2	1	
OQ054241	3	1	6355:C;190783:G
OQ054242	4	1	
OP414343	0	11	
OQ054243	1	1	
OQ054244	0	1	
OQ054245	1	1	
OQ054246	2	1	
OQ054247	4	3	
OQ099604	1	3	
OQ099606	2	3	
OQ099605	5	1	
OQ099607	1	1	
OQ099608	0	1	
OQ099609	0	1	
OQ107058	2	1	
OQ121016	0	1	
OQ121018	3	1	
OQ121019	0	4	31053:A
OQ121021	0	10	140147:G;140154:T
OQ121020	1	1	
OQ121022	3	2	
OQ121023	0	16	
OQ121024	0	1	
OQ121025	0	2	
OQ121026	2	6	
OQ121027	2	1	59736:G
OQ121028	0	1	31053:A
OQ121029	6	2	63434:G;71627:A;74600:C;116721:G;118544:G;147429:G;168721:C;168849:G;177851:T
OQ121031	0	1	
OQ121030	1	179	16401:A
OQ121032	0	3	121163:G
OQ121033	1	1	
OQ121035	0	1	
OQ121034	3	3	
OQ121036	0	1	87454:G
OQ121037	0	1	
OQ121039	2	1	
OQ331008	5	1	3765:A;144955:A;150567:T;179172:T
OP414344	0	62	
OQ121041	2	48	65398:C;188319:C
OQ121042	0	31	169042:G
OQ121043	1	1	
OP414345	0	1	
OQ121044	0	1	
OQ121956	2	1	
OQ121957	0	1	
OQ121958	0	1	
OP414346	0	1	
OQ121959	9	1	
OQ121962	8	2	3885:T;193253:A
OQ121961	4	60	
OQ121960	3	3	1822:G;93384:C;110827:C;195316:C
OQ148461	0	1	
OQ148462	2	3	
OQ148463	2	1	
OQ148465	3	1	
OQ148466	1	1	
OQ148467	2	1	
OQ148468	1	1	
OQ148469	3	3	
OQ148470	2	1	
OQ148471	0	1	
OQ148472	0	1	
OQ148473	1	3	
OQ148474	4	1	
OQ159026	3	1	
OQ159028	1	1	
OQ159027	1	1	
OQ159029	0	1	
OQ159030	0	1	
OQ159031	1	1	
OQ159032	0	1	
OQ159033	1	1	
OQ159034	0	1	
OQ159035	0	1	
OQ159036	1	1	
OQ159037	0	1	
OQ159038	0	1	
OQ159039	0	2	
OQ159040	0	2	
OQ159041	3	27	
OQ159043	1	1	
OQ159042	0	1	
OQ159044	1	1	
OQ159045	2	1	
OQ159046	0	1	
OQ159047	4	1	
OQ159048	0	1	
OQ159049	0	1	
OQ159051	0	1	
OQ159050	0	27	
OQ159052	0	1	
OQ159053	4	6	
OQ159054	0	1	
OQ159055	0	1	
OQ159056	5	1	
OQ172215	12	1	
OQ197861	3	3	
OQ197863	1	1	
OQ261695	3	1	
OQ261696	6	2	
OQ261697	2	1	
OQ261698	3	2	
OQ261699	3	1	
OQ261700	0	2	
OQ261701	0	1	
OQ261702	0	1	
OQ261703	2	1	
OQ261704	2	1	
OQ261706	0	1	
OQ261707	1	1	
OQ261705	2	2	
OQ261708	0	238	
OQ261711	0	1	
OQ261709	1	1	
OQ261710	2	1	
OQ261712	0	1	
OQ274881	0	1	
OQ261713	1	1	
OQ274882	0	1	
OQ274883	0	1	
OQ274884	0	1	
OQ274885	0	1	
OQ274886	0	1	
OQ274887	0	4	
OQ274888	0	6	
OQ274890	1	1	
OQ274889	0	6	
OQ274891	0	1	
OQ274892	0	3	
OQ319132	0	2	
OQ319134	0	2	
OP414348	1	1	
OQ319133	0	4	
OQ319135	0	1	
OQ319137	0	2	
OQ319136	0	28	
OP414351	1	1	
OQ319138	0	1	
OQ319140	2	29	
OQ319141	0	1	
OQ319142	0	1	
OP414352	0	1	
OQ319143	5	1	
OQ319144	1	2	
OQ320438	1	1	
OQ320439	5	1	
OP414353	1	1	
OQ320440	2	1	179076:G
OQ320442	0	1	
OQ320443	5	1	
OQ320444	2	2	
OQ320445	0	1	
OP414354	0	35	
OQ320446	4	1	
OQ320447	3	1	
OQ320448	3	2	
OQ320450	2	1	
OQ320451	1	1	
OQ320452	3	2	
OQ320453	3	2	
OQ320454	0	1	
OQ320455	1	1	73301:C
OQ320456	1	1	
OQ320457	3	1	185286:G
OQ320458	1	1	
OQ320459	1	1	
OQ320460	0	1	
OQ320462	0	1	
OQ320461	1	1	
OQ320463	3	1	
OQ320464	0	1	19917:G
OQ320465	1	1	
OQ419070	11	1	
OQ320466	0	1	
OQ320467	0	1	
OQ320468	0	1	4310:C;192828:G
OQ320469	1	1	107366:G
OQ320503	4	1	
OQ320504	2	1	
OQ320505	6	1	
OQ320506	1	1	
OQ320507	1	1	
OQ320508	4	1	
OQ320509	0	1	
OQ320510	1	1	
OQ320512	0	1	
OQ320514	1	1	
OQ320513	5	1	
OQ320515	1	1	
OQ320516	3	1	
OQ320518	1	1	
OQ320517	5	1	
OQ320519	4	1	
OQ320520	0	9	20156:A;36405:C;49297:C;170573:C;186093:G;188319:C
OQ320521	0	1	
OQ320523	2	1	
OQ320522	3	1	
OQ330970	0	1	
OQ330973	0	1	
OQ330972	1	1	130733:T
OQ330974	0	1	150567:T
OQ330976	4	1	179172:T
OQ330978	1	2	
OQ330980	0	1	
OQ330982	0	1	179172:T
OQ330981	0	1	
OQ330984	0	2	12877:C;179172:T
OQ330988	0	1	179172:T
OQ330987	0	1	
OQ330989	2	1	
OQ330997	5	1	
OQ330998	2	3	150567:T
OQ330999	2	2	179172:T
OQ331000	1	2	27017:T;184662:A;193334:C
OQ331002	2	3	
OQ331001	3	1	67127:T;104916:A
OQ331003	8	3	
OQ331004	0	1	
OQ331006	1	1	156400:T;162175:C
OQ331007	0	1	39327:G
OQ339206	8	27	
OQ339207	0	1	
OQ339208	1	2	
OQ339209	0	1	
OQ339210	0	2	
OQ339211	0	1	
OQ339213	0	1	
OQ339214	0	1	
OQ339215	0	1	
OQ339216	0	1	
OQ348839	2	2	
OQ348840	0	2	
OQ348842	1	7	31053:A
OQ348841	1	1	34502:G
OQ348843	0	1	
OQ348844	0	1	
OQ348845	1	2	
OQ348846	0	2	31053:A
OQ348847	0	1	
OQ348848	0	1	
OQ348849	0	1	
OQ348850	3	1	
OQ348852	0	2	
OQ348853	0	1	
OQ348854	3	4	
OQ348855	0	1	
OQ348856	2	2	
OQ348857	0	9	128495:C
OQ348858	0	1	
OQ348860	8	1	
OQ348861	1	1	
OQ348862	0	4	
OP414372	0	7	
OQ348863	4	13	
OQ348864	2	1	
OQ348865	1	1	
OQ348866	1	1	
OP555493	0	33	
OQ348867	1	1	120617:C
OQ348868	1	1	
OQ348869	3	1	
OQ348870	0	1	
OQ348871	0	1	
OP555494	2	5	
OQ348872	1	3	
OQ348873	1	1	
OQ348874	1	10	
OQ348875	0	1	
OP555513	0	1	
OQ348877	0	1	31053:A
OQ348876	0	1	31053:A
OQ348878	0	1	
OQ348879	0	1	
OP555581	3	1	
OQ348880	0	1	
OQ348881	0	1	
OQ348882	2	5	
OQ348883	0	1	
OQ348884	0	1	31053:A
OP555584	4	1	
OQ348885	1	6	31053:A
OQ348887	0	1	
OQ348888	0	1	
OQ348889	0	1	
OQ348890	1	2	
OQ348891	1	2	130733:T
OQ348894	2	6	
OQ348895	1	1	31053:A
OQ348896	0	3	
OQ348897	0	3	
OQ348898	1	1	
OQ348899	0	1	
OQ348900	1	1	
OQ348901	1	1	
OQ417831	3	1	
OQ417832	0	1	
OQ411312	1	14	
OQ417834	1	1	
OQ417837	1	1	
OQ417839	0	1	
OQ417840	0	1	
OQ418993	1	2	
OQ418992	0	1	
OQ418994	1	1	
OQ418995	1	1	
OQ418997	2	2	31053:A
OQ418999	2	1	
OQ419001	4	1	
OQ419000	1	1	
OQ419002	0	1	
OQ419003	1	2	
OP555585	0	2	
OQ419004	5	1	
OQ419005	0	1	
OQ419006	4	2	
KJ136820	9	1	
OQ419007	1	1	
OQ419008	3	1	
OQ419009	7	1	
OQ419010	8	1	
OQ419011	5	2	
OQ419012	2	1	
OQ419013	2	1	
OQ419014	2	2	
OQ419015	1	2	
OQ419016	0	1	
OQ419017	2	1	
OQ419018	1	1	
OQ419019	1	1	
OQ419020	2	1	
OQ419021	2	2	
OQ419022	0	1	
OQ419023	0	2	150568:G;150585:G
OQ419024	4	1	
OQ419025	1	1	
OQ419026	3	1	
OQ419029	1	1	
OQ419028	0	1	
OQ419030	1	1	
