KJ642616	49	1	
MN346691	5	1	1579:T;1903:A;1954:A;2316:C;2318:G;2831:T;2875:A;4494:A;4910:T;5153:C;5677:C;6047:C;7735:T;8104:A;8685:T;8739:T;8772:C;9197:T;9451:A;10013:C;10051:C;10485:A;11299:A;11736:T;12322:A;12449:G;12637:C;12841:T;13223:C;13387:G;13421:A;15475:A;15499:G;16063:G;16615:T;17544:T;18187:A;18310:T;18729:T;18742:G;19493:A;19994:T;20025:C;20107:T;20208:A;20592:A;20693:A;20701:A;20894:C;21218:G;21307:G;21724:A;21800:A;22927:A;23012:A;24986:T;25172:C;25390:T;25696:A;25805:T;25812:G;25865:C;26066:T;26622:G;27010:T;27437:A;27733:C;27973:T;28721:G;29758:T;30003:G;30715:T;30910:A;31236:T;31962:G;32474:C;32545:C;33344:A;34334:T;34576:C;38269:T;38316:G;39039:G;39119:C;39272:A;39537:G;39861:T;40105:T;40174:G;40377:T;41071:C;41301:C;41380:C;42646:G;43692:G;43887:C;44319:T;44352:C;44395:T;45087:T;45136:G;45265:T;46029:C;46171:G;46547:A;47156:T;47198:T;47263:T;47509:T;47575:A;49064:T;49108:A;49257:G;49553:G;49558:T;49567:A;50070:C;50285:T;51877:C;52146:C;54317:A;54558:G;54959:A;55036:C;55870:T;56167:C;57108:T;57117:C;57167:T;57340:G;57770:T;57995:A;58430:G;58699:G;59178:G;59856:C;60209:C;60900:T;61089:C;61248:G;61496:C;62205:C;62260:G;63154:G;63200:T;63304:T;64912:T;65425:T;65467:T;65551:T;65574:A;66384:A;67756:T;68244:T;68437:T;69127:C;69176:A;70320:T;71256:A;72344:C;72522:C;73067:G;73538:G;74141:T;74511:G;74767:C;74927:A;75221:C;75392:C;75396:G;76022:A;77415:G;77778:T;78843:A;79675:A;81659:A;81945:A;82114:C;82316:C;82359:C;82803:A;83306:G;83325:T;83510:T;83589:C;83737:T;84059:C;84614:G;86031:G;86503:G;87009:A;87078:C;87372:G;88281:C;88816:T;89025:G;91309:G;91401:A;92385:A;92526:A;92545:C;92672:C;93069:T;93406:A;95715:T;96106:C;97497:A;97535:G;98451:T;98991:G;99656:A;100117:A;100743:T;100795:T;100978:A;101017:T;103250:G;103329:A;103657:G;103895:T;104303:T;104312:C;104708:A;105141:G;106161:C;106257:T;106791:C;106897:G;107093:A;107177:T;108113:A;108521:T;108962:C;110023:C;111037:G;111115:C;111914:A;112002:T;112150:A;112380:T;112461:C;112652:T;113677:A;113979:T;114021:A;114281:C;114437:A;114938:A;115401:A;115550:C;115831:A;115835:A;116062:A;116458:C;116938:C;117335:A;117633:G;117720:A;117887:A;118171:C;119082:A;119288:A;120271:G;121067:C;121184:A;121489:A;121495:A;121320:C;121606:A;122291:C;122806:A;123994:A;124067:T;124332:C;124557:T;124758:C;124848:T;125214:G;125465:T;125806:T;126021:A;126041:G;127318:A;127697:T;128370:C;128526:G;129100:T;129731:A;129925:A;129990:G;130105:T;130351:G;130357:A;130475:A;132133:T;132394:T;132775:G;132835:T;133260:C;133432:C;133737:T;134145:T;135639:T;136178:T;136267:T;136286:T;136356:T;136427:A;136573:G;136703:C;136814:T;136992:A;137379:C;138018:A;138025:T;138560:C;138613:C;138695:C;138940:T;139529:G;140259:T;140907:T;141081:A;141462:G;141557:G;142109:T;142428:T;143029:C;145139:T;145791:A;146493:C;146564:T;147337:T;147633:C;149448:G;149452:G;149482:T;149612:T;150068:A;150095:C;150225:C;150565:A;150781:C;150808:G;150904:T;150925:A;151584:G;151827:G;152294:G;153280:T;153285:A;153461:C;153722:T;153953:C;154040:T;154339:A;154499:C;154786:C;155026:A;155230:G;155354:C;155468:T;155754:T;156647:A;156831:T;157422:T;157512:C;157530:T;157574:A;158010:G;158526:A;158911:A;159039:C;159298:G;160185:A;161028:A;161687:A;161753:G;162257:G;162403:T;162817:A;162909:G;163026:G;164254:G;164608:T;164786:T;164795:A;166017:T;166365:A;166539:A;166939:T;167175:A;167697:C;168198:G;168286:T;168427:T;169093:T;169189:A;169271:T;170087:T;171012:T;171331:A;171717:A;171977:T;172089:A;172488:T;172683:A;172970:A;173366:T;173948:T;174131:T;174197:T;174491:G;174678:G;174860:A;175022:A;175046:G;175113:C;176195:C;176566:A;176664:T;176834:A;177608:T;178062:A;178833:G;178852:A;179276:C;179339:T;180673:T;180891:G;181233:A;181455:C;181734:C;182014:C;182175:T;182185:T;182780:C;183182:G;183286:T;183772:C;183947:T;183992:A;184779:C;185491:G;186174:T;186771:T;187303:A;187980:A;188756:G;189231:G;189363:C;190991:G;191985:G;192498:T;193707:G;194263:T;194307:A;194323:T;194820:C;195074:T;195184:T;195235:T;195960:C;195964:C;196141:T
OQ419031	1	2	
OQ419032	2	2	
OQ419033	0	1	
OQ419034	2	1	
OQ419035	6	4	
OQ419036	1	1	
OQ419037	2	2	
OQ419038	1	1	
OQ419039	0	1	
OQ419040	7	1	
OQ419041	1	2	
OQ419042	1	1	
OQ419043	1	1	
OQ419044	4	4	
OQ419045	2	1	
OQ419046	0	1	
OQ419047	1	1	
OQ419048	0	1	
OP555587	1	1	
OQ419049	1	1	
OQ419050	0	1	
OQ419051	1	1	
OQ419052	2	1	
OQ419053	2	1	
OQ419054	1	3	
OQ419055	2	1	
OQ419056	0	1	
OQ419057	2	41	
OQ419059	5	1	
OQ419060	1	2	
OQ419061	3	1	
OQ419063	0	1	
OQ419064	6	4	
OQ419065	0	1	
OQ419066	1	1	
OQ419068	0	1	
OQ419069	0	1	
OQ419072	5	2	
OQ419073	6	1	
ON585030	0	31	
OQ419071	10	1	14000:G
OQ419074	0	1	
OQ419075	1	1	
OQ419076	0	1	
OQ419077	0	3	
OQ419078	1	2	
OQ419079	1	1	
OQ419080	0	1	
OQ419081	1	1	
OQ419082	1	1	
OQ419084	1	2	
OQ419083	5	1	
OQ419085	1	1	
OQ419086	7	3	
OQ419087	2	1	
OQ419088	2	1	
OQ419089	5	3	
OQ419090	10	1	
OQ419091	2	1	
OQ427112	3	1	
OQ427113	0	1	
OQ427114	1	2	177899:C
OQ427115	4	3	
OQ427117	0	1	95418:G
OQ427118	5	2	
OQ427121	1	2	
OQ427119	1	1	
OQ427120	0	1	
OQ427122	4	2	
ON843171	0	28	
OQ427123	2	2	
OQ427125	2	1	
OQ427126	3	1	
OQ427124	3	1	
OQ427127	1	1	
OQ427129	4	1	
OQ427128	2	2	
OQ427130	0	1	179076:G
OQ427131	1	1	
OQ427132	0	3	
OQ427133	3	1	
OQ427135	1	1	
OQ427136	0	1	
OQ427137	2	3	
OQ427139	1	1	
OQ427140	0	1	4969:G;39319:G;56709:C;56968:G;168365:G;192169:C
ON682264	0	6	
OQ427141	0	1	
OQ427142	0	1	
OQ427143	1	1	179076:G
OQ427144	0	1	
OQ427145	0	2	
OQ427146	0	1	179076:G
OQ427147	0	1	
OQ427148	1	3	179076:G
OQ427149	1	2	
OQ427150	0	2	144991:G;179076:G
OQ427151	0	3	
OQ427152	3	3	
OX044336	0	1	
OX044337	0	3	
OX044339	0	3	
OP555589	0	5	
OX044340	0	3	
OX044342	0	3	
OX044341	0	1	
OX044343	1	1	
OX044345	0	1	
OX044344	0	3	
OX044346	1	3	
OX044347	2	3	
OX044348	0	4	
OX261748	0	3	34308:G
OX291435	1	3	34308:G
OP555590	0	1	
OX291676	2	1	34308:G
OX291424	0	1	34308:G
OX291780	0	1	34308:G
OX297403	1	3	34308:G
OX336038	0	1	34308:G
OP555591	1	1	
OX336004	1	3	34308:G
OX344864	2	1	
OX344865	0	3	
OP555592	5	1	
OX344866	0	3	
OX344867	0	1	
OX344868	1	1	
OP555593	1	1	
OX344869	0	1	
OX344870	0	3	
OX344871	0	2	
ON755255	0	1	
OX344872	0	1	
OX344873	0	3	
OX344874	1	3	
OX344875	0	1	
OX344877	0	3	
OX344879	1	1	
OP555594	0	26	
OX344880	2	3	
OX344878	5	3	
OX344882	0	4	
OX344884	0	1	
OX344883	0	1	
OX344885	0	3	
OX344886	0	4	
ON803426	0	7	
OX344887	0	3	
OX344888	4	1	
OX344889	0	3	
OX344890	0	1	
OX344891	0	1	
OX344892	4	1	
ON803436	0	2	
OX344894	1	4	
OX344896	0	4	
OX344897	0	1	
OX344899	0	1	
OX344898	0	3	
OX344900	0	3	
OP555595	0	3	
ON843182	1	12	
OP555596	0	1	
ON853662	0	1	
OP555623	0	1	
ON880505	0	1	
ON880532	0	1	
ON880541	1	23	
OP555624	1	1	
ON983164	1	1	
OP013017	0	1	
OP062230	1	57	
OP555628	0	1	
OP205084	3	1	
OP555629	0	1	
OP245352	0	1	
OP555630	0	1	
OP215261	4	1	
OP245306	2	41	
OP245318	1	1	
OP245332	8	1	
OP245333	0	1	
OP555633	1	2	
OP270021	0	1	
OP270025	3	1	
OP270477	2	1	
OP555635	5	1	
OP279034	3	1	
OP279048	1	1	
OP555636	0	1	
OP324453	1	1	
OP324455	0	1	
OP324463	0	1	
OP324474	0	1	
OP324497	0	27	
OP324506	0	1	
OP324514	0	1	
OP324534	0	17	
OP324544	0	1	
OP555638	1	1	
OP555639	0	1	
OP555642	1	1	
OP382483	0	27	
OP555643	1	1	
OP555644	2	1	
OP555648	3	1	
OP382485	1	2	
OP390192	0	1	13224:G;24035:G;24038:A;34503:A;34508:A;36184:A;44045:T;74149:A;97632:T;99133:C;113073:T;114640:T;114644:A;119773:G;130733:T;133529:T;140155:A;140156:A;142241:A;146714:G;155723:G;156800:T;156802:G;171082:A;179172:T
OP390204	2	5	24035:G;24038:A;34503:A;44045:T;74149:A;113073:T;114640:T;114644:A;133529:T;133535:G;142241:A;146714:G;155723:G;156800:T
OP555649	0	1	
OP555650	2	3	
OP555651	1	1	
OP414288	0	2	
OP414307	0	1	
OP414313	0	8	
OP414323	3	22	
OP414363	0	9	
OP414368	0	21	
OP414373	1	15	
OP414381	0	12	
OP415191	0	19	
OP555656	1	1	
OP415220	0	60	82676:C;157527:T;186093:G;188319:C
OP555658	1	1	
OP415232	0	1	
OP555659	4	1	
OP555660	0	1	
OP415264	3	2	
OP440538	3	1	
OP440539	0	1	13224:G
OP440586	0	30	
OP440587	7	3	24038:A;34508:A;36184:A;114640:T;114644:A;146721:C;155723:G;177464:T;179172:T
OP440592	0	4	34503:A
OP440594	3	28	179172:T
OP442539	1	2	127040:C;179172:T
OP555661	2	1	
OP555662	2	1	
OP324484	0	1	
OP442563	1	1	12833:T;185851:A
OP324485	0	1	
OP324486	0	2	
OP324488	0	16	
OP324487	0	1	
OP324489	1	2	
OP531888	1	1	
OP324490	0	1	
OP324491	2	17	
OP324495	0	8	
OP324499	1	25	
OP324501	1	3	
OP324502	0	1	
OP324504	0	1	
OP324508	0	12	
OP324510	0	15	
OP539909	0	2	140156:A
OP324513	1	15	
OP539938	0	1	
OP555465	0	1	
OP555470	2	4	
OP555476	4	2	
OP555492	1	2	
OP555505	0	1	
OP555517	0	1	
OP555538	0	1	
OP555548	0	1	
OP555555	0	1	
OP555583	2	1	
OP555604	1	1	
OP555619	0	1	
OP555625	1	2	
OP555645	0	1	
OP324515	3	28	
OP580589	2	2	
OP580593	2	1	13224:G
OP324517	2	19	
OP586622	2	1	
OP587255	0	21	
OP587254	0	2	
OP594188	1	1	
OP594187	2	1	
OP594198	1	1	
OP594206	2	5	
OP597787	4	30	
OP597789	0	6	
OP598104	1	1	
OP612679	8	1	
OP615254	1	2	
OP324519	1	2	
OP324520	1	1	
OP324521	0	1	
OP324522	0	1	
OP324532	0	26	
OP324533	0	1	
OP382494	0	13	
OP382495	1	39	
OP390186	2	8	12833:A;24035:G;32321:C;34503:A;36184:A;71913:T;74149:A;82407:A;97632:T;114640:T;130733:T;133529:T;146714:G;155723:G;156800:T;156802:G;171082:A;179172:T;184472:G
OP414285	0	1	
OP414286	2	8	
OP414287	5	1	
OP414289	1	24	
OP414290	0	7	
OP414291	1	54	
OP414292	1	1	
OP414293	0	1	
OP414294	0	1	
OP414297	0	18	
OP414299	4	26	
OP414300	0	1	
OP414301	1	39	
OP414302	0	32	
OP414303	1	1	
OP414304	1	1	
OP414305	0	1	
OP414306	0	1	
OP414315	0	1	
OP414316	2	2	
OP414318	1	2	
OP414322	0	1	
OP414324	0	11	
OP414359	1	38	
OP414360	0	11	
OP414361	2	8	
OP414364	0	6	
OP414366	0	7	
OP414367	0	1	
OP414369	0	12	
OP879726	0	1	
OP879748	2	5	
OP879749	0	81	
OP879757	0	12	
OP879760	1	3	
OP879764	1	46	
OP879765	0	4	85581:G;94840:G;179172:T
OP879767	0	14	
OP414370	0	1	
OP414374	0	4	
OP414375	0	18	
OP890411	0	22	179172:T
OP414378	0	7	
OP890453	1	7	179172:T
OP890455	7	6	34503:A;114644:A
OP890466	7	2	
OP890467	0	4	
OP890469	2	2	
OP890474	4	4	114644:A
OP890479	1	1	114640:T;114644:A
OP890480	1	2	114640:T
OP414380	0	23	
OP890486	0	1	
OP890489	7	3	34503:A
OP890507	0	4	
OP890508	0	2	114644:A
OP890512	1	2	12827:T;34503:A;114640:T;179172:T
OP890519	2	1	11160:A;12833:A;27303:C;133529:T;156800:T;156802:G
OP414382	1	27	
OP890557	1	1	172333:G
OP890569	2	2	179172:T
OP414383	0	1	
OP414384	1	16	
OP414385	0	1	
OP414386	1	3	
OP959059	0	12	
OP414387	1	1	
OQ121014	2	1	
OQ121015	0	3	10672:C;36259:G;42161:C;87705:A;130733:T;174543:G
OQ121017	0	1	
OQ121038	0	1	
OQ121040	2	2	37014:C;88055:G;139861:C;154988:C;174540:G
OQ148464	0	1	
OP414388	0	2	
OP440540	0	1	
OP440541	0	1	
OP440542	0	1	
OP440550	2	1	105751:C;120796:C;153619:A
OQ197862	0	1	
OP440549	0	1	
OP440556	0	1	
OP440557	0	6	12822:T;12827:T;13224:G;177464:T
OP440558	0	10	13179:T
OP440559	2	1	
OP440605	0	1	
OP442549	0	1	47842:G
OP442550	0	11	
OP555467	1	1	
OP555468	1	1	
OP555471	1	1	
OQ330971	2	1	
OQ330983	2	1	
OQ330985	6	1	
OQ330990	2	3	
OP555475	0	1	
OP555477	0	1	
OP555478	0	1	
OP555479	0	1	
OP555480	1	11	
OP555481	0	1	
OP555483	1	1	
OP555484	4	1	
OP555486	0	3	
OP555487	0	1	
OQ417838	2	27	
OP555485	0	1	
OQ419062	1	2	
OQ419067	7	1	
OP555488	1	1	
OP555490	0	1	
OX044338	1	1	
KP849470	20	1	
OP555489	0	1	
ON585037	1	1	
ON619837	0	1	
ON622718	1	2	
ON649710	0	8	
ON649712	0	4	
OP555491	1	1	
OP555495	2	1	
OP555497	0	1	
OP555499	2	22	
OP555496	1	1	
OP555501	0	1	
ON803423	0	1	
OP555502	0	1	
ON803440	0	3	
ON813253	0	2	
OP555503	3	1	
OP555506	0	1	
ON853671	1	6	
ON853676	0	1	
ON880508	0	4	
ON880547	3	2	
ON927243	0	2	111658:G;123765:G
OP555508	3	1	
OP555511	0	1	
OP555512	0	2	
OP555516	2	1	
OP018590	0	4	
OP555518	2	23	
OP555520	0	1	
OP205088	0	3	2366:G;170049:C;194772:C
OP205095	1	1	
OP215212	1	1	
OP215238	0	1	
OP555521	0	9	
OP555525	0	1	
OP555529	0	2	
OP555528	0	1	
OP555530	0	24	
OP555532	0	1	
OP555533	0	1	
OP555534	0	1	
OP555535	5	3	
OP555537	0	1	
OP382487	0	12	
OP415181	0	2	
OP415217	1	6	
OP415224	0	1	6231:C;123662:G;190907:G
OP415240	1	1	
OP415275	2	20	
OP415279	0	1	
OP440551	0	1	
OP440585	0	1	
OP442541	0	1	6293:T;190845:A
OP555536	0	1	
OP442547	1	1	
OP442552	0	1	
OP442556	0	1	
OP555539	1	1	
OP442564	0	2	
OP442568	1	1	
OP555542	0	1	
OP450991	0	1	
OP555545	0	2	
OP555546	0	1	
OP555549	0	1	
OP555550	2	2	
OP555552	0	1	
OP555557	0	1	
OP555559	1	1	
OP555560	1	1	
OP484665	1	2	
OP484676	0	1	
OP484695	0	1	
OP494259	0	1	
OP555561	0	1	
MK783032	3	1	
MK783033	10	1	
MN346690	0	1	8551:T;9112:A;14302:A;14363:T;14641:A;18337:A;18469:C;20021:A;29281:A;29283:T;29746:T;29748:A;29763:C;29768:A;29769:T;34514:A;34765:A;35932:G;37560:G;41158:T;42450:A;43129:C;43935:G;49285:C;56706:A;88890:T;108434:A;136485:C;136512:A;145648:A;146863:A;146866:T;146868:A;146875:A;146889:A;146894:A;146908:A;157091:T;157668:A;157669:T;157670:C;163691:A;163902:A;165019:A;166282:G;169746:C;169752:C;173509:C;175889:T;176050:A;177947:A;178040:G;179279:T;182051:A;190455:A;190531:T;192431:C
MN346692	0	2	10431:C;10454:C;45455:C;49210:G;57907:G;178378:C
MN346694	0	4	10431:C;10454:C;29748:A;29763:C;62214:G;146889:A;146894:A;169721:T;173521:C;179060:A
MN346695	0	4	10431:C
MN346696	0	4	10431:C;10454:C;169721:T
MN346697	0	2	7609:C;10431:C;11343:C;20532:C;23403:A;24888:G;28652:G;33982:T;33991:T;35929:A;37067:G;39393:C;40268:T;42369:C;42425:C;45239:A;46243:G;51169:G;56687:T;58026:A;58029:G;60219:A;61012:T;67515:G;69639:T;70077:T;70527:T;74978:C;74992:C;75032:G;75424:C;76117:C;76670:T;76766:A;77401:G;79695:A;79972:T;80779:T;83890:G;86585:C;88946:T;90104:C;94069:G;100830:G;100860:G;101429:G;102992:C;103855:T;104242:C;105552:G;106243:T;107624:C;109093:T;111532:G;115019:G;115773:T;116043:A;116087:T;117596:A;118789:C;119758:G;121897:G;124246:G;125081:A;125634:A;125789:T;129691:G;130102:C;134218:G;137897:T;140583:C;142166:A;148084:T;150754:A;151214:T;153225:A;159326:A;159414:C;161438:A;166890:T;169710:C;178781:G
OP536696	0	1	
NC_063383	1	1	
OP539885	0	1	
OP539897	0	1	132698:C
OP539903	2	1	
OP539922	2	1	13224:G
OP555562	0	1	
OP555565	0	1	
OP555564	0	8	
OP555566	0	1	
OP555567	0	1	
OP555568	2	1	
OP555569	0	1	
ON645312	8	50	
ON649711	0	10	
OP555570	0	1	
OP555571	0	2	
OP555573	1	1	
OP555572	0	1	
OP555576	0	1	
OP555578	0	1	
OP555579	0	1	
OP555580	0	1	
OP555598	7	1	
OP555603	0	1	
OP555605	0	1	
OP555606	0	1	
OP555607	1	1	
OP555609	2	1	
OP555608	0	1	
OP555610	0	8	
OP555614	1	1	
OP555613	1	1	
OP555615	2	1	
OP555620	0	1	
OP605578	5	1	
OP605580	1	60	
OP605581	0	1	
OP612681	7	1	
OP687936	1	1	
OP689658	0	35	
OP689661	0	2	
OP689671	2	1	
OP689673	0	1	
OP689686	3	1	
OP693651	1	2	
OP715816	0	1	
OP715828	2	1	
OP722495	1	1	
OP722500	0	3	
OP722514	2	1	
OP748945	2	2	179172:T
OP748953	0	1	
OP748957	0	27	2174:G;123738:G;134403:G;194964:C
OP748964	0	2	
OP751216	0	11	159462:C
OP752106	2	1	
OP752109	0	3	80872:C;189104:G
OP752116	4	2	
OP752117	0	1	13884:C
OP752122	1	4	6174:C;190964:G
OP764626	2	3	
OQ319139	2	1	
OP783902	1	1	
OP819951	0	2	
OQ330975	3	11	159931:C
OP819957	2	1	
OP820450	1	6	
OQ330977	0	3	
OP837481	0	1	
OP863227	0	1	31053:A;130733:T
OQ330991	7	1	
OP863254	0	1	
OP879740	0	3	
OP879763	0	11	
OQ330993	1	2	
OQ330994	0	1	179172:T
OQ330996	6	2	179172:T
OP881942	0	1	
OQ330995	7	1	
OQ348893	3	2	
OP890369	1	2	
OP890396	1	1	
OP890399	0	1	
OP890418	1	3	114644:A;176805:G
OP890425	3	1	
OP890427	0	1	
OP890431	0	1	34503:A
OP890434	0	1	
OP890441	0	2	159014:C
OP890447	0	1	
OP890497	0	22	34503:A
OP890501	1	4	12833:T;114640:T
OP890518	2	1	34503:A
OP890537	4	1	
OP890546	0	1	
OP890550	2	1	
OP890561	0	2	39312:G;39469:G;39537:G;119281:G;121699:G
OP890565	0	1	130733:T
OP890573	1	4	39312:G;39402:G;39538:T
OP920684	6	2	11732:T
AY603973	10	1	
AY741551	39	1	
AY753185	5	1	
DQ011156	6	2	
DQ011157	0	1	
OQ330986	0	1	
OQ330992	0	1	
OQ331005	2	1	39331:T
OQ348886	0	16	
OQ348892	0	12	
OQ417833	1	1	
OQ417835	1	26	
OQ417841	0	1	
OQ418996	2	1	
OQ418998	1	1	
OQ419027	1	1	
OQ427116	0	2	179076:G
OQ427134	2	1	
OQ427138	4	1	179076:G
OX344893	0	2	
ON585034	0	2	
ON959154	0	1	
ON959162	0	1	
ON959166	0	1	
ON959170	1	1	
OP328307	0	1	
OP382478	0	1	
OP382484	0	4	
OP392540	0	1	
OP392544	0	1	
OP392548	1	1	
OP415199	0	2	126310:G;181410:G
OP415207	0	1	
OP415211	0	1	17609:G
OP415216	2	4	
OP415260	3	1	
OP415265	1	1	
OP415269	0	1	
OP415273	0	2	
OP415280	0	1	
OP415283	0	1	
OP440563	2	2	
OP440566	0	1	
OP442940	2	1	
OP524003	1	1	
OP536707	0	1	
OP536714	0	2	
OP536742	0	2	
OP605583	2	1	
OP605585	0	1	
OP612686	2	1	
OP628466	1	2	
OP628470	0	1	
OP628474	4	1	
OP628482	0	4	
OP628486	0	4	
OP727820	3	1	
OP743362	1	1	55658:T;71816:A
OP743364	1	1	55658:T;71816:A
OP743951	0	2	
OP743954	0	4	
OP743957	2	1	
OP743962	0	1	
OP743967	2	2	
OP743971	1	1	
OP743980	0	1	
OP743985	2	1	
OP743992	0	1	
OP743996	0	1	
OP747051	1	1	
OP747054	0	4	
OP747058	0	1	
OP748969	0	1	189493:G
OP890445	0	15	
OP890526	4	2	
OQ320441	0	2	17622:A;130027:G
OQ320449	0	2	
OQ320511	0	4	127376:G
OQ330979	5	1	179172:T
OQ339212	0	2	
OQ348851	1	2	191024:G
OQ348859	0	3	
OQ417836	1	2	
OQ419058	3	1	
OX248696	1	1	34308:G
OX261749	0	1	34308:G
OX291694	3	1	34308:G
